Company	Valuation ($B)	Date Joined	Country	Industry	Select Investors -- this data from https://www.cbinsights.com/research-unicorn-companies
23andMe	$1.03	7/3/2015	USA	Healthcare	Google Ventures, New Enterprise Associates, MPM Capital
AUTO1 Group	$1.2	8/3/2015	Germany	eCommerce/Marketplace	Digital Sky Technologies, Piton Capital, DN Capital
AVAST Software	$1	2/5/2014	Czech Republic	Cybersecurity	Summit Partners, CVC Capital Partners
Actifio	$1.1	3/24/2014	USA	Big Data	Greylock Partners, North Bridge Venture Partners, Technology Crossover Ventures
Adyen	$2.3	12/16/2014	Netherlands	Fintech	Felicis Ventures, Index Ventures, Temasek Holdings
Africa Internet Group	$1.04	2/8/2016	Nigeria	eCommerce/Marketplace	AXA
Age of Learning	$1	5/3/2016	USA	Edtech	Iconiq Capital
Airbnb	$25.5	7/26/2011	USA	eCommerce/Marketplace	General Catalyst Partners, Andreessen Horowitz, ENIAC Ventures
Anaplan	$1.09	1/14/2016	USA	Internet Software & Services	Shasta Ventures, Granite Ventures, DFJ Growth Fund
AppDirect	$1	10/7/2015	USA	Internet Software & Services	Foundry Group, iNovia Capital, StarVest Partners
AppDynamics	$1	7/22/2014	USA	Big Data	Battery Ventures, Kleiner Perkins Caufield & Byers, Institutional Venture Partners
AppNexus	$1.2	8/18/2014	USA	Adtech	Khosla Ventures, Technology Crossover Ventures, Tribeca Venture Partners
Apttus	$1	9/1/2015	USA	Internet Software & Services	Iconiq Capital, K1 Capital, Salesforce Ventures
Apus Group	$1	1/16/2015	China	Mobile Software & Services	Redpoint Ventures, QiMing Venture Partners, Chengwei Capital
Automattic	$1.16	5/27/2013	USA	Internet Software & Services	Insight Venture Partners, Lowercase Capital, Polaris Partners
Avant	$2	9/30/2015	USA	Fintech	RRE Ventures, Tiger Global, August Capital
BeiBei	$1	1/22/2015	China	eCommerce/Marketplace	Banyan Capital, New Horizon Capital, IDG Capital Partners
Beijing Weiying Technology	$2	11/17/2015	USA	eCommerce/Marketplace	Tencent, iDreamSky Technology, GGV Capital
BlaBlaCar	$1.6	9/16/2015	France	On-Demand	Accel Partners, Index Ventures, Insight Venture Partners
Bloom Energy	$2.7	3/6/2009	USA	Greentech	Kleiner Perkins Caufield & Byers, ATEL Ventures, DAG Ventures
Blue Apron	$2	6/9/2015	USA	eCommerce/Marketplace	Bessemer Venture Partners, First Round Capital, BoxGroup
BuzzFeed	$1.5	8/18/2015	USA	Media	SV Angel, RRE Ventures, New Enterprise Associates
CJ Games	$1.79	3/26/2014	South Korea	Gaming	Tencent
Carbon3D	$1	8/20/2015	USA	Hardware	Google Ventures, Sequoia Capital, Wakefield Group
China Internet Plus Holding	$18	12/22/2015	China	eCommerce/Marketplace	DST Global, Trustbridge Partners, Capital Today
China Rapid Finance	$1	7/29/2015	China	Fintech	Broadline Capital, UBS
CloudFlare	$1	12/1/2012	USA	Cybersecurity	New Enterprise Associates, Pelion Venture Partners, Union Square Ventures
Cloudera	$4.1	3/18/2014	USA	Big Data	Greylock Partners, Ignition Partners, Google Ventures
ContextLogic (dba. Wish)	$3	5/18/2015	USA	eCommerce/Marketplace	Founders Fund, GGV Capital, Digital Sky Technologies
Coupa Software	$1	6/1/2015	USA	Fintech	Battery Ventures, Iconiq Capital, T. Rowe Price
Coupang	$5	5/28/2014	South Korea	eCommerce/Marketplace	Sequoia Capital, Founder Collective, Wellington Management
Credit Karma	$3.5	9/29/2014	USA	Fintech	Felicis Ventures, SV Angel, Founders Fund
DJI	$10	5/6/2015	China	Hardware	Accel Partners, Sequoia Capital
Dada	$1	12/31/2015	China	eCommerce	Sequoia Capital China, DST, Greenwoods Asset Management
Datto	$1	11/17/2015	USA	Hardware	Technology Crossover Ventures, General Catalyst Partners
Decolar.com	$1	3/10/2015	Argentina	Internet Software & Services	Sequoia Capital, TPG capital, Accel Partners
Deem	$1.35	11/15/2011	USA	Big Data	Empire Ventures, Foundational Capital, Oak Investment Partners
Delivery Hero	$3.1	11/3/2014	Germany	eCommerce/Marketplace	Rocket Internet, Phenomen Ventures, Insight Venture Partners
Didi Kuaidi	$20	12/31/2014	China	On-Demand	Matrix Partners, Tiger Global Management, Softbank Corp.,
Docker	$1.07	4/14/2015	USA	Internet Software & Services	Greylock Partners, Lightspeed Venture Partners, Lowercase Capital
DocuSign	$3	3/4/2014	USA	Internet Software & Services	Accel Partners, Bessemer Venture Partners, Ignition Partners
Domo	$2	4/8/2015	USA	Big Data	Institutional Venture Partners, Benchmark Capital, Founders Fund
DraftKings	$1.35	7/26/2015	USA	Internet Software & Services	Accomplice, GGV Capital, Redpoint Ventures
Dropbox	$10	10/5/2011	USA	Internet Software & Services	Accel Partners, Greylock Partners, Index Ventures
Ele.me	$4.5	8/28/2015	China	On-Demand	Sequoia Capital China, GSR Ventures, Horizons Ventures
Eventbrite	$1	3/13/2014	USA	eCommerce/Marketplace	Sequoia Capital, SoftTech VC, Tiger Global Management
Evernote	$2	5/24/2012	USA	Internet Software & Services	Salesforce Ventures, Morgenthaler Ventures, New Enterprise Associates
FanDuel	$1	7/14/2015	USA	Internet Software & Services	Pentech Ventures, Bullpen Capital, KKR
Fanatics	$3.1	6/6/2012	USA	eCommerce/Marketplace	Insight Venture Partners, Andreessen Horowitz, Temasek Holdings
Fanli	$1	4/20/2015	China	eCommerce/Marketplace	QiMing Venture Partners, Steam boat Ventures
Farfetch	$1.5	3/4/2015	United Kingdom	eCommerce/Marketplace	Advent Venture Partners, Index Ventures, e.ventures
Flipkart	$15	8/6/2012	India	eCommerce/Marketplace	Accel Partners, Digital Sky Technologies, Iconiq Capital
ForeScout Technologies, Inc.	$1	12/9/2015	USA	Cybersecurity	Wellington Management, Accel Partners, Intel Capital
Funding Circle	$1	4/23/2015	United Kingdom	Fintech	Accel Partners, Index Ventures, Ribbit Capital
Garena	$3.75	3/15/2015	Singapore	Mobile Software & Services	Keytone Ventures, Khazanah Nasional Berhad, General Atlantic
GitHub	$2	7/30/2015	USA	Internet Software & Services	Sequoia Capital, Thrive Capital, SV Angel
Global Fashion Group	$1.13	4/8/2015	Luxembourg	eCommerce/Marketplace	Access Industries, Rocket Internet, Tengelmann Ventures
GrabTaxi	$1.5	12/4/2014	Singapore	On-Demand	GGV Capital, Vertex Venture Holdings, Softbank Corp.
Greensky	$2	10/22/2015	USA	Fintech	DST Global, QED Investors, TPG Capital
Guahao	$1.5	9/22/2015	China	Healthcare	Tencent, Morningside Group
Gusto	$1	12/18/2015	USA	Fintech	General Catalyst Partners, Google Ventures, Kleiner Perkins Caufield & Byers
HelloFresh	$2.9	9/17/2015	Germany	eCommerce/Marketplace	Rocket Internet, Phenomen Ventures, Insight Venture Partners
Home24	$1.03	6/1/2015	Germany	eCommerce/Marketplace	Rocket Internet, JP Morgan Chase & Co.
Honest Co.	$1.7	8/13/2015	USA	eCommerce/Marketplace	General Catalyst Partners, Iconiq Capital, Lightspeed Venture Partners
Hootsuite	$1	9/25/2014	Canada	Internet Software & Services	Accel Partners, OMERS Ventures, Insight Venture Partners
Houzz	$2.3	9/30/2014	USA	eCommerce/Marketplace	New Enterprise Associates, Sequoia Capital, Comcast Ventures
Human Longevity	$1.2	4/5/2016	USA	Healthcare	Celgene, GE Ventures, Draper Fisher Jurvetson
Icarbonx	$1	4/12/2016	China	Healthcare	Tencent, Vcanbio
Illumio	$1	4/14/2014	USA	Cybersecurity	Data Collective, Formation 8, General Catalyst Partners
InMobi	$1	12/2/2014	Singapore	Adtech	Kleiner Perkins Caufield & Byers, Softbank Corp., Sherpalo Ventures
Infinidat	$1.2	4/29/2015	Israel	Hardware	TPG Growth
InsideSales.com	$1.5	4/28/2014	USA	Big Data	Microsoft Ventures, US Venture Partners, Kleiner Perkins Caufield & Byers
Instacart	$2	12/30/2014	USA	On-Demand	Khosla Ventures, Kleiner Perkins Caufield & Byers, Collaborative Fund
Intarcia Therapeutics	$5.5	4/1/2014	USA	Healthcare	New Enterprise Associates, New Leaf Venture Partners, Charter Venture Capital
Iwjw	$1	5/6/2015	China	eCommerce/Marketplace	Morningside Group, GGV Capital, Banyan Capital
Jawbone	$1.5	7/13/2011	USA	Hardware	Mayfield Fund, Khosla Ventures, T-Venture
Jet	$1.5	11/4/2015	USA	eCommerce/Marketplace	Accel Partners, Thrive Capital, Norwest Venture Partners
Jiuxian.com	$1.05	7/30/2015	China	eCommerce/Marketplace	Sequoia Capital China, Rich Land Capital, Merrysunny Wealth
JustFab	$1	8/29/2014	USA	eCommerce/Marketplace	Matrix Partners, Passport Capital, Rho Ventures
Kabam	$1	8/1/2014	USA	Gaming	Intel Capital, Redpoint Ventures, Pinnacle Ventures
Kabbage	$1	10/14/2015	USA	Fintech	BlueRun Ventures, SV Angel, Mohr Davidow Ventures
Kik	$1	8/18/2015	Canada	Social	Union Square Ventures, RRE Ventures, Spark Capital
Klarna	$2.25	12/12/2011	Sweden	Fintech	Institutional Venture Partners, Sequoia Capital, General Atlantic
Koudai	$1.4	10/23/2014	China	eCommerce/Marketplace	New Enterprise Associates, Tiger Global management, Tencent
Lianjia	$6.2	4/8/2016	China	eCommerce/Marketplace	Tencent, Baidu, Huasheng Capital
Lookout	$1	8/13/2014	USA	Cybersecurity	Accel Partners, Greylock Partners, Lowercase Capital
Lufax	$10	12/26/2014	China	Fintech	Ping An Insurance
Lyft	$5.5	3/12/2015	USA	On-Demand	Founders Fund, Mayfield Fund, Floodgate
Magic Leap	$4.5	10/21/2014	USA	VR/AR	Obvious Ventures, Qualcomm Ventures, Andreessen Horowitz
MarkLogic	$1	5/12/2015	USA	Big Data	Sequoia Capital, Tenaya Capital, Northgate Capital
Medallia	$1.25	7/21/2015	USA	Internet Software & Services	Sequoia Capital
Meitu	$2	6/30/2014	China	Social	QiMing Venture Partners, Innovation Works
Mercari	$1	3/2/2016	Japan	eCommerce/Marketplace	East Ventures, Global Brain Corporation, ITOCHU Technology Ventures
Mia.com	$1	9/8/2015	China	eCommerce/Marketplace	Sequoia Capital China, ZhenFund, K2 Ventures
MindMaze	$1	2/17/2016	Switzerland	VR/AR	Hinduja Group
Moderna Therapeutics	$3	12/19/2014	USA	Healthcare	Flagship Ventures, Invus Group, Wellington Management
Mogujie	$1	6/6/2014	China	Social	IDG Capital Partners, QiMing Venture Partners, Banyan Capital
MongoDB	$1.6	10/4/2013	USA	Big Data	Intel Capital, Salesforce Ventures, Union Square Ventures
Mozido	$2.39	10/22/2014	USA	Fin Tech	Wellington Management, TomorrowVentures, Mastercard Worldwide
Mu Sigma	$1.5	2/7/2013	USA	Big Data	Sequoia Capital, General Atlantic
MuleSoft	$1.5	5/19/2015	USA	Internet Software & Services	New Enterprise Associates, Sapphire Ventures, Salesforce Ventures
NantHealth	$2	6/30/2015	USA	Healthcare	Verizon Communications, Celgene, Kuwait Investment Authority
Nextdoor	$1.1	3/4/2015	USA	Social	Benchmark Capital, DAG Ventures, Insight Venture Partners
Nutanix	$2	1/14/2014	USA	Big Data	Battery Ventures, Khosla Ventures, Wellington Management
Okta	$1.2	9/8/2015	USA	Cybersecurity	Andreessen Horowitz, Floodgate, Sequoia Capital
Ola	$5	10/27/2014	India	On-Demand	Accel Partners, Matrix Partners, Sequoia Capital
One97 Communications	$2	5/12/2015	India	Fintech	Intel Capital, Sapphire Ventures, Alibaba Group
Oscar Health	$1.75	4/20/2015	USA	Healthcare	BoxGroup, Formation8, Khosla Ventures
Palantir Technologies	$20	5/5/2011	USA	Big Data	RRE Ventures, Founders Fund, In-Q-Tel
Panshi	$1	5/5/2015	China	Adtech	WI Harper Group, Fang Fund Partners, NewMarging Ventures
Pinterest	$11	5/19/2012	USA	Social	Andreessen Horowitz, Bessemer Venture Partners, Firstmark Capital
Pivotal Software	$2.9	4/24/2013	Germany	Internet Software & Services	Rocket Internet, Phenomen Ventures, Insight Venture Partners
Pluralsight	$1	8/27/2014	USA	Internet Software & Services	Felicis Ventures, Iconiq Capital, Insight Venture Partners
Prosper Marketplace	$1.9	4/8/2015	USA	Fintech	Accel Partners, DAG Ventures, Draper Fisher Jurvetson
Proteus Digital Health	$1.1	6/2/2014	USA	Healthcare	Novartis, Essex Woodlands, The Carlyle Group
Qualtrics	$1	9/24/2014	USA	Big Data	Accel Partners, Insight Venture Partners, Sequoia Capital
Quikr	$1	4/7/2015	India	eCommerce/Marketplace	Tiger Global Management, Norwest Venture Partners
Razer	$1.5	10/15/2014	USA	Hardware	Accel Partners, Intel Capital
Rong360	$1	10/12/2015	China	Fintech	Sequoia Capital China, Sailing Capital, Star VC
Shazam	$1	1/20/2015	United Kingdom	Mobile Software & Services	IDG Ventures, Kleiner Perkins Caufield & Byers, Buran Venture Capital
ShopClues.com	$1.1	1/12/2016	India	eCommerce/Marketplace	Nexus Venture Partners, GIC Special Investments, Tiger Global Management
SimpliVity	$1	3/10/2015	USA	Big Data	Accel Partners, Swisscom Ventures, Meritech Capital Partners
Skyscanner	$1.6	1/12/2016	Scotland	Internet Software & Services	Sequoia Capital, Scottish Equity Partners, Yahoo
Slack	$3.8	10/31/2014	USA	Internet Software & Services	Google Ventures, Institutional Venture Partners, Index Ventures
Snapchat	$16	12/11/2013	USA	Social	Benchmark Capital, General Catalyst Partners, Lightspeed Venture Partners
Snapdeal	$6.5	5/21/2014	India	eCommerce/Marketplace	Intel Capital, Kalaari Capital, Nexus Venture Partners
Social Finance	$4	2/3/2015	USA	Fintech	Baseline Ventures, Doll Capital Management, Institutional Venture Partners
Souq.com	$1	2/29/2016	United Arab Emirates	eCommerce/Marketplace	Tiger Global Management, Naspers, Baillie Gifford & Co.
SpaceX	$12	12/1/2012	USA	Other Transportation	Founders Fund, Draper Fisher Jurvetson, Rothenberg Ventures
Spotify	$8.53	6/17/2011	Sweden	Internet Software & Services	Horizons Ventures, Norwest Venture Partners, Technology Crossover Ventures
Sprinklr	$1.17	3/31/2015	USA	Internet Software & Services	Azure Capital Partners, Battery Ventures, Intel Capital
Stripe	$5	1/23/2014	USA	Fintech	Khosla Ventures, Lowercase Capital, Redpoint Ventures
SurveyMonkey	$2	12/14/2011	USA	Internet Software & Services	The Social+Capital Partnership, TPG Capital, Google Capital
Tango	$1.1	3/20/2014	USA	Social	Draper Fisher Jurtson, Qualcomm Ventures, Alibaba Group
Tanium	$3.5	3/31/2015	USA	Cybersecurity	Andreessen Horowitz, Nor-Cal Invest
Theranos	$9	7/13/2014	USA	Healthcare	Draper Fisher Jurvetson, Tako Ventures, ATA Ventures
Thumbtack	$1.3	9/29/2015	USA	eCommerce/Marketplace	Tiger Global, Sequoia Capital, Google Capital
TransferWise	$1	1/26/2015	United Kingdom	Fintech	IA Ventures, Index Ventures, SV Angel
Trendy International Group	$2	2/13/2012	China	Clothing & Accessories	L Capital Partners
Tujia	$1	6/17/2015	China	eCommerce/Marketplace	GGV Capital, QiMing Venture Partnersl
TutorGroup	$1	11/18/2015	China	Ed Tech	QiMing Venture Partners, Temasek Holdings, Silverlink Capital
Twilio	$1.1	5/4/2015	USA	Internet Software & Services	Bessemer Venture Partners, Draper Fisher Jurvetson, Redpoint Ventures
Uber	$62.5	8/23/2013	USA	On-Demand	Lowercase Capital, Benchmark Capital, Google Ventures
Ucar Group	$4.18	7/2/2015	China	On-Demand	Legend Capital, Warburg Pincus
Udacity	$1.1	11/11/2015	USA	Internet Software & Services	Andreessen Horowitz, CRV, Bertelsmann Digital Media Investments
Uptake	$1.1	10/27/2015	USA	Big Data	GreatPoint Ventures, New Enterprise Associates, Caterpillar
VANCL	$3	12/14/2010	China	eCommerce/Marketplace	Ceyuan Ventures, QiMing Venture Partners, Temasek Holdings
Vice Media	$4	8/17/2013	USA	Media	Technology Crossover Ventures, A&E Television Networks
Vox Media	$1	8/12/2015	USA	Media	Accel Partners, Comcast Ventures, General Atlantic
Warby Parker	$1.2	4/30/2015	USA	eCommerce/Marketplace	BoxGroup, Felicis Ventures, First Round Capital
WeWork	$16	2/3/2014	USA	Facilities	T. Rowe Price, Benchmark Capital, Wellington Management
Xiaohongshu	$1	3/31/2016	China	eCommerce/Marketplace	GGV Capital, ZhenFund, Tencent
Xiaomi	$46	12/21/2011	China	Hardware	Digital Sky Technologies, QiMing Venture Partners, Qualcomm Ventures
Xuanyixia	$1	11/24/2015	China	Social	Sequoia Capital China, Sina Weibo, Kleiner Perkins Caufield & Byers, Redpoint Ventures
Yello Mobile	$4	11/11/2014	South Korea	Mobile Software & Services	Formation 8
Zenefits	$4.5	5/6/2015	USA	Fintech	SV Angel, Institutional Venture Partners, Venrock
Zeta Interactive	$1	7/15/2015	USA	Internet Software & Services	GSO Capital Partners, Franklin Square
Zhangyue	$1	1/4/2016	China	Hardware	Guo Jin Capital, Alpha Animation & Culture
ZhongAn	$8	6/11/2015	China	Fintech	SAIF partners, CDH Investments, Morgan Stanley
ZocDoc	$1.8	8/20/2015	USA	Healthcare	Founders Fund, Khosla Ventures, Goldman Sachs
Zomato	$1	4/10/2015	India	Social	Sequoia Capital, VY Capital
Zscaler	$1	8/3/2015	USA	Cybersecurity	TPG Growth, Lightspeed Venture Partners
ironSource	$1.5	8/11/2014	Israel	Mobile Software & Services	Access Industries, Clal Industries and Investments
