age,weight,attractive,intelligence,trustworthy,male
25.545454,NA,1.9285715,2.6363637,NA,TRUE
37.5,2.8,2.3599999,3.8,2.6700001,TRUE
23.888889,NA,2,3.3636363,NA,TRUE
18.923077,NA,3.2173913,3.2307692,2.6315789,FALSE
23.615385,1.7857143,2.9375,NA,3.1333334,FALSE
17.625,3.1538463,2.6666667,NA,NA,FALSE
23.071428,2.8666666,2.7333333,3.7272727,NA,FALSE
53.64706,3.2857144,2.1428571,3.8,NA,TRUE
19.6,NA,2.2857144,3,NA,TRUE
30.5,3.0833333,2.2307692,3.4166667,2.909091,FALSE
13.7,2.625,1.4545455,NA,2.3333333,FALSE
27.5,3.5714285,2.4000001,3.875,NA,FALSE
20.151516,2.2222223,2.7142856,3.6153846,NA,FALSE
21.933332,NA,1.5,NA,2.25,FALSE
20.384615,1.7777778,3.1071429,NA,NA,FALSE
25.75,NA,1.625,3,2,TRUE
18.6,NA,2.3,3.625,2.5,FALSE
51.21875,NA,1.6744186,3.4705882,2.4444444,TRUE
27.666666,NA,2.2777777,3.1578948,2.25,TRUE
25.200001,1.3,2.1199999,3.7,2.49,TRUE
19.052631,1.962963,2.7037036,NA,NA,FALSE
18.285715,NA,2.75,3.8695652,NA,TRUE
22.461538,3.0769231,2.9166667,NA,NA,TRUE
33.066666,3,2.3157895,3.6818182,NA,FALSE
27.777779,2.2857144,2,3,2.5714285,TRUE
20.799999,3.1176472,2.5,3.5333333,NA,FALSE
22.6,2.2,2.48,3.4000001,2.6700001,TRUE
22.545454,2.4000001,2.7692308,NA,NA,FALSE
32.599998,2.8,2.5999999,3.0999999,2.76,FALSE
21.588236,1.7647059,NA,NA,2.7692308,FALSE
17.363636,2.1666667,2.9166667,3.7272727,2.7272727,FALSE
24.6,2.5999999,2.8181818,3.8,3.1818182,FALSE
28.714285,3.3333333,2.0625,2.7692308,NA,TRUE
26.416666,NA,2.4166667,2.5454545,NA,FALSE
24.200001,2.7,2.24,3.2,2.5799999,FALSE
19.888889,NA,2.3703704,2.75,2.1304348,FALSE
23.200001,1.8333334,3.2,2.8333333,NA,FALSE
21.75,2.4285715,2.5,3.375,2.1666667,FALSE
25.826086,NA,2.3214285,3.6923077,2.6842105,FALSE
12.333333,NA,1.6666666,1.4444444,NA,FALSE
28.200001,2.5,2.3599999,3.8,2.6700001,TRUE
27.372093,2.9523809,2.6046512,3.7272727,NA,TRUE
26,2.5999999,1.9090909,2.6363637,2.3333333,TRUE
24.454546,2.1818182,2.2181818,3.5454545,2.8636363,TRUE
24.692308,NA,2.5,3.5,NA,FALSE
28.5,NA,2.25,3.8181818,NA,FALSE
14.111111,NA,1,2.3333333,NA,TRUE
29.5,3,2.1199999,3.5999999,2.5799999,TRUE
35.299999,3.7,2.24,3.5,2.6700001,FALSE
17.9,2.2857144,2.3636363,3.3333333,2.6666667,FALSE
28.882353,NA,1.8583333,3.090909,2.8333333,FALSE
19.466667,2.090909,1.9285715,2.9230769,NA,TRUE
27.181818,NA,2.4444444,4,3.25,FALSE
20.23077,2.6666667,2.3333333,2.9333334,NA,FALSE
25.4,3.0999999,2.1199999,2.9000001,2.49,FALSE
31.299999,NA,1.6923077,3.7142856,NA,TRUE
36,NA,2.2222223,3.090909,NA,TRUE
37.25,3,2.5384614,2.9000001,NA,FALSE
16.916666,3.4166667,1.8333334,2.9166667,2.5833333,FALSE
46.846153,3.8461537,1.9230769,3.5384614,2.8076923,FALSE
53.25,3.4000001,2.2727273,2.5,NA,FALSE
27,3.1818182,2.7636364,3.1818182,2.6090908,TRUE
20.076923,2.6153846,2.0833333,3.2222223,NA,FALSE
29.200001,2.25,2.3076923,4.0833335,NA,FALSE
18.875,2.7777777,2.2857144,NA,NA,FALSE
33.464287,NA,1.8666667,NA,2.4166667,TRUE
41.5,3.3636363,1.9090909,2.090909,2.090909,TRUE
20.076923,NA,1.8666667,NA,2.5833333,FALSE
30.639999,NA,2.8399999,2.5999999,2.3529413,TRUE
36.900002,2.6666667,2.625,3.375,NA,FALSE
18.166666,3.2142856,2.3499999,NA,NA,FALSE
47.454544,NA,1.6666666,2.8,NA,TRUE
22.4,1.25,2.6666667,4,2.5,FALSE
21.666666,2.2,2.4000001,2.8333333,NA,FALSE
20.5,2.3,2.3599999,2.9000001,2.5799999,TRUE
25.200001,NA,2.5999999,3,2.5,FALSE
28.299999,3,2.24,3.2,2.49,TRUE
16.727272,2.5454545,3,3.5454545,2.909091,FALSE
28.222221,NA,2.1875,3.4166667,3,FALSE
25.222221,NA,2.5384614,NA,2.25,FALSE
26.700001,3.2,2.24,3,2.4000001,TRUE
37.333332,2.8333333,2.4411764,3.7083333,NA,FALSE
19.545454,2.3,2.7692308,3.9166667,NA,FALSE
20.799999,2.3,2.1199999,3.5,2.49,TRUE
27.17647,NA,2.7272727,3.75,NA,FALSE
34,4,1.9285715,2.4000001,NA,TRUE
31.888889,3.0999999,2.5999999,3,2.76,TRUE
28.200001,2.4545455,2.8947368,NA,2.2142856,FALSE
23.299999,3,2.5999999,3.4545455,2.8888888,FALSE
20,2.4545455,2.0769231,NA,NA,TRUE
17.071428,NA,1.6363636,NA,1.8666667,TRUE
30.700001,NA,2.4000001,3.5,2.625,FALSE
22.666666,3.8636363,1.6842105,4.2727275,NA,FALSE
30.799999,2.5999999,2.96,3.5999999,2.8499999,FALSE
30.09091,3.5714285,1.6923077,3.5,NA,TRUE
27.210526,2,3,3.3529413,NA,FALSE
49.666668,4.3333335,1.375,2.25,2.5714285,TRUE
29.6,NA,1.8333334,3.875,NA,FALSE
27.555555,2.375,2.0999999,NA,3.1333334,TRUE
25.454546,NA,2.1935484,3.2352941,NA,TRUE
39.11628,NA,1.5609756,3.3589745,2.1290324,TRUE
25.404255,NA,2.0545454,3.8387096,2.7441862,TRUE
18.25,NA,2.8181818,4.125,NA,FALSE
31.799999,3.4000001,2.48,3.4000001,2.6700001,TRUE
24.555555,2.125,1.8888888,3.625,1.7777778,FALSE
27.714285,3.3157895,2.1764705,1.9285715,NA,TRUE
25.200001,2.2,2.72,3.7,3.03,FALSE
23.4,NA,2.909091,NA,2.3888888,FALSE
29,3.4545455,2.1272728,2.8181818,2.7818182,FALSE
24.5,2.7272727,3.2727273,4,3.3,TRUE
20.1875,NA,1.9090909,3.5,NA,TRUE
19.727272,NA,2.1111112,2.7142856,NA,FALSE
26.538462,NA,1.8275862,3.2647059,2.9000001,FALSE
24.4,NA,2.4615386,3.5555556,NA,FALSE
21.799999,2.4000001,2.24,3.5,2.76,TRUE
32.25,2.8333333,2.4000001,2.8181818,NA,FALSE
23.782608,NA,1.9285715,3.0833333,2.8387096,FALSE
40.736843,NA,1.5,1.9444444,2.2,FALSE
17.222221,3.1818182,NA,1.9285715,NA,FALSE
18.571428,NA,2.5833333,3.25,NA,FALSE
16.571428,NA,1.5714285,3.2857144,2,FALSE
24.125,NA,2.2857144,2.9000001,2,TRUE
17,NA,2.6153846,3.8571429,NA,TRUE
27.916666,2.8461537,2.0769231,3.625,NA,TRUE
35.076923,3.7857144,1.7857143,3.1666667,NA,FALSE
23.724138,2.1333334,3.1379311,2.9230769,NA,FALSE
22.166666,NA,2.4000001,3.4000001,2.6923077,FALSE
30,2.5,2.8399999,3.4000001,2.8499999,FALSE
52.299999,2.7,2.5999999,3.5,2.8499999,FALSE
29.375,3.0999999,2.2857144,NA,NA,FALSE
27.307692,NA,2.4545455,3.3,NA,TRUE
41.25,NA,2.8571429,1.5,1,FALSE
31.571428,3,2.1428571,3.7142856,NA,FALSE
23.125,NA,3,2.4000001,NA,FALSE
25.5,2.9000001,2.7,3.3636363,2.8333333,FALSE
21.5,2.75,2.5555556,3.5454545,2.5,TRUE
30.90909,2,2.5,3.1666667,NA,FALSE
32.42857,4.1333332,1.8,3.0714285,NA,TRUE
27.67647,NA,2.1219511,2.8461537,2.8709676,FALSE
37.933334,1.9333333,2.1500001,3.3636363,NA,FALSE
16.615385,1.7777778,2.5714285,2.75,NA,FALSE
23.888889,NA,2.5384614,2.5714285,NA,FALSE
36.333332,3.125,2.5,3.4444444,NA,TRUE
22.583334,3.5,2.6956522,NA,NA,FALSE
24.037037,NA,2.4722223,3.9545455,NA,FALSE
31.307692,3.9473684,2.0833333,2.0666666,NA,TRUE
21.25,4.4166665,1.7222222,NA,NA,FALSE
34.214287,3.6470587,1.5714285,2.5384614,NA,TRUE
24.625,3.4285715,2.3076923,NA,NA,FALSE
53.421051,3.8888888,1.7857143,2.875,NA,FALSE
11.555555,2.5,2.3599999,3.4000001,2.6700001,TRUE
20.4,NA,1.5,2.8181818,NA,TRUE
28.799999,2.2,2.72,3.5,2.6700001,FALSE
43.133335,4.2666669,1.8461539,3.6923077,NA,FALSE
20.700001,2.0999999,2.1199999,3.2,2.5799999,TRUE
27.066668,NA,1.875,3.5999999,NA,TRUE
20.666666,NA,1.7777778,2,NA,FALSE
36.214287,NA,2,3.2,NA,FALSE
26.666666,NA,1.75,1.7777778,NA,FALSE
31.25,NA,2.9523809,3.5833333,2.625,TRUE
46.086956,4.3000002,1.6666666,2.6500001,NA,FALSE
25.846153,3,2.5,NA,2,TRUE
18.444445,2.0769231,3.2,3.625,NA,FALSE
18.357143,2.2352941,2.6923077,NA,NA,FALSE
25.307692,NA,2.5,4,3,TRUE
27.727272,2,2.1090908,2.8181818,2.5363636,FALSE
25.3125,1.875,2.5999999,3.1875,NA,FALSE
17.799999,3.1666667,1.5384616,NA,NA,FALSE
19,NA,2.8888888,3.7,2.5999999,FALSE
24.4,NA,2.7142856,2.5999999,1.75,FALSE
28.766666,3.0666666,2.0799999,2.2592592,NA,TRUE
38,2.6666667,1.875,2.3333333,NA,FALSE
24.555555,NA,2.3333333,2.7777777,2.25,FALSE
17.818182,NA,2,3.3333333,NA,FALSE
19,2.8571429,2.6666667,NA,NA,FALSE
34.23077,2.75,3,3.4444444,NA,FALSE
22.23077,3.875,2.3125,3.5,NA,FALSE
36.35294,NA,2.1363637,2.7058823,NA,TRUE
25,NA,2.7,4,NA,FALSE
24.533333,NA,2.3333333,2.5833333,1.9,TRUE
23,2.0999999,2.8,3.7777777,2.5,TRUE
21.636364,2.3,2.7,4.0999999,3.0999999,FALSE
24.5,NA,1.7,1.8888888,NA,FALSE
21,NA,2.5454545,2.8,3,FALSE
39.555557,NA,1.75,2.25,2.6666667,FALSE
33.416668,2.9230769,2.2916667,NA,2.8333333,FALSE
18.9,2.7,2,4.0999999,2.5999999,TRUE
19,2,1.8,NA,NA,TRUE
22.307692,NA,2.6538463,3,NA,FALSE
19.200001,2.2,2.24,4.0999999,3.03,FALSE
23.083334,3,3,NA,NA,FALSE
24.375,NA,1.5454545,3.7142856,NA,FALSE
20.461538,3.25,1.8181819,3.4545455,NA,TRUE
16.714285,NA,2.3333333,2.3333333,2,FALSE
29.25,NA,2,3.625,NA,TRUE
37.799999,NA,1.5555556,3.75,NA,FALSE
28,2.7142856,2.7,2.8,NA,FALSE
26.142857,4.1428571,2.3333333,2.6666667,NA,FALSE
39.25,3.5625,2.1052632,2.625,NA,TRUE
30.444445,2.2727273,2.4000001,3.375,2.75,TRUE
27.545454,3.9166667,1.6363636,2.5454545,1.8333334,TRUE
17.545454,2.2222223,2.5999999,NA,NA,FALSE
22.700001,NA,2.4285715,3.8,NA,TRUE
20.333334,2.75,2.7272727,3.3333333,2.625,FALSE
28,NA,2.25,1.75,NA,TRUE
33.444443,2.8888888,1.7777778,4.090909,3.0999999,TRUE
26.454546,2.5555556,2.6363637,2.8,NA,TRUE
55.5,2.25,2.1666667,NA,NA,TRUE
30.833334,NA,1.5,3.125,NA,TRUE
23.652174,NA,2.0689654,2.9375,NA,TRUE
16.25,2.5555556,2.8571429,3.75,2.5714285,TRUE
28.6,NA,2.25,3,2.2142856,TRUE
29.200001,2.4000001,2.3599999,3.5,2.5799999,FALSE
26.826923,NA,3.3,3.8666666,2.7586207,FALSE
28.1,3.3,2.48,3,2.49,FALSE
25.545454,2.4545455,2.8181818,3.5454545,2.1818182,FALSE
19.714285,NA,1.7777778,4.3333335,NA,TRUE
23.363636,4.5555553,1.8571428,NA,NA,FALSE
17.714285,NA,2.5714285,1.6666666,NA,TRUE
21,3,2.0999999,3,NA,FALSE
22.826086,NA,2.1612904,3.074074,NA,FALSE
33.5625,3.0769231,1.5625,1.7272727,NA,TRUE
29,3,2.72,3.4000001,2.5799999,TRUE
21.611111,NA,3,3.7777777,NA,FALSE
22.75,NA,2,NA,1.5,FALSE
21.700001,2.8,2.1199999,3.2,2.4000001,TRUE
16.75,2.5454545,2.4000001,NA,NA,FALSE
27.440001,NA,1.8780488,3.0769231,NA,TRUE
24.75,2.9166667,2.75,3.3333333,2.875,FALSE
19.875,2.8571429,1.4285715,NA,2.4444444,FALSE
25.0625,1.7333333,2.75,3.3846154,NA,FALSE
28.363636,2.6363637,2.5833333,4.090909,2.7272727,TRUE
19.941177,2.7878788,3.0227273,NA,2.9292035,FALSE
23.066668,2.3125,2.5,4.1599998,NA,FALSE
27,NA,2.4117646,NA,3.3333333,TRUE
21.307692,2.6153846,2.3076923,3.4615386,2.3076923,TRUE
24.200001,3.2,2,3.0999999,2.5799999,TRUE
19.111111,2.5,2.75,4.2857141,NA,FALSE
40.176472,NA,2,2.8571429,2.1818182,TRUE
19.799999,3.3,2.3333333,3.7,3,FALSE
30.375,NA,1.7894737,3.1818182,1.7894737,TRUE
15.142858,1.9473684,2.2380953,3.5882354,NA,FALSE
31.299999,NA,2.7142856,3.5,NA,TRUE
19.333334,NA,2.05,3.1666667,NA,TRUE
28.5,NA,1.875,2.5,2.5,FALSE
19.4,3.1111112,2.45,3.090909,NA,FALSE
30.111111,NA,2.3,3.3333333,1.8571428,TRUE
38.92857,NA,1.5,NA,2.2380953,TRUE
20.545454,2,1.875,NA,NA,TRUE
18.285715,2.5,2.75,NA,NA,FALSE
15,NA,1.9090909,2.1818182,2,TRUE
27.818182,3.1818182,2.2181818,2.8181818,2.5363636,TRUE
30.714285,2.8181818,NA,3.55,NA,FALSE
29.190475,3.7272727,2.2380953,3.25,NA,TRUE
27,2.7272727,2.8545454,3.4545455,2.7909091,FALSE
27.5,2,2.5999999,3.4000001,2.6700001,FALSE
18.625,2.2,2.5454545,NA,NA,FALSE
39,4.5,1.7368422,3.5999999,NA,TRUE
14.909091,NA,1.826087,3.4000001,NA,TRUE
24.75,2.4444444,2.8181818,4,NA,FALSE
35.900002,2.3,2,2.8,2.49,TRUE
24,2.6666667,2,3.3333333,2.75,TRUE
28.826086,3.8,1.8695652,NA,3.0714285,TRUE
24.6,3.0999999,2.96,3.5,2.6700001,FALSE
20.714285,2.7272727,2.5,3.9230769,NA,FALSE
17.851852,NA,2.2666667,NA,2.5789473,FALSE
35,2.4285715,1.8,2.5,2.2,TRUE
31.1,2.2,2.72,3.4000001,2.6700001,FALSE
22.883118,2.3888888,1.1756756,1.9130435,NA,FALSE
26.533333,2.95,2.9615386,3.909091,NA,FALSE
19.352942,NA,2,3.5999999,NA,TRUE
27.421053,3.4375,2.7096775,3.4230769,NA,FALSE
31.294117,2.2857144,2.1199999,2.8823528,NA,FALSE
40,4.1999998,1.8,2.7,2.8,TRUE
22.647058,NA,3.1666667,4,NA,FALSE
18.700001,NA,2.8181818,3.8,3,FALSE
33.200001,2.3,2.5999999,2.3,2.49,FALSE
41.333332,3.8,1.3529412,2.8947368,NA,TRUE
22.666666,NA,2.5,NA,2,FALSE
21.666666,NA,2.2222223,2.6666667,NA,FALSE
15.777778,2.1111112,NA,3.4285715,NA,FALSE
46.42857,2.1176472,2.6875,3.75,NA,FALSE
27.799999,2.7,2.48,3.4000001,2.6700001,TRUE
31.9,2.3,2.72,2.5999999,2.49,FALSE
21.826086,2.7692308,2.8399999,3.5,NA,FALSE
17.666666,3.4615386,1.8333334,NA,NA,FALSE
29.818182,2.8181818,2,3.5454545,2.6363637,TRUE
28.272728,NA,2.2857144,2.9444444,1.9230769,TRUE
22.82353,4.5294118,1.95,2.0588236,NA,FALSE
29.3125,3.1538463,2.8125,NA,NA,TRUE
16.666666,2.0833333,2.5,NA,NA,FALSE
25.299999,NA,1.7222222,NA,3.1538463,FALSE
52.083332,2.5833333,2.2,3.8333333,2.6500001,TRUE
21.222221,2.5,2.2857144,3.5714285,NA,FALSE
15.263158,2.0588236,2.5833333,2.7058823,NA,FALSE
24.200001,3.1428571,2.090909,NA,3,FALSE
11.888889,3.125,2.1935484,3.1071429,NA,TRUE
38.799999,NA,1.9117647,3.8196721,2.375,TRUE
20.777779,NA,3.2380953,3.5,NA,FALSE
22.666666,NA,NA,2.6363637,1.8333334,FALSE
32.857143,NA,2,2,NA,FALSE
19.111111,NA,1.9,3.25,NA,TRUE
29.4,3.090909,2.3636363,3.7272727,2.909091,FALSE
22.5,3.5714285,2.2307692,2.2222223,NA,TRUE
25.25,2.4285715,2.4545455,3.8181818,NA,FALSE
48,2.3,2.1199999,3.5999999,2.5799999,TRUE
26.833334,2.5454545,2.9375,4,NA,FALSE
31.23077,2.8,2.6923077,3.3636363,NA,TRUE
22.142857,NA,1.7,2.3636363,2.1111112,FALSE
20.625,2.5,3.1176472,NA,NA,FALSE
18.545454,NA,3.5,4,NA,FALSE
23.25,NA,2.6363637,4,NA,FALSE
21.085714,NA,2.5,3.875,NA,FALSE
23.5,NA,2.8499999,3.6428571,2.9444444,FALSE
26.200001,4.3000002,2,2.5999999,2.4000001,TRUE
23.9,2.9000001,2.24,3.4000001,2.5799999,FALSE
23.857143,NA,1.5625,4.4000001,2.5999999,FALSE
22.625,NA,3.2,2.25,2.3333333,FALSE
14.818182,2.1666667,2.5,NA,NA,FALSE
15.181818,2.6363637,2.5272727,3.2727273,2.6181817,FALSE
23,NA,2.5,2.5,NA,FALSE
45.735294,NA,1.8717948,NA,2.6896551,TRUE
24.9,2.7,2.4000001,3.8,2.7,TRUE
4.4545455,NA,3.05,3.5714285,NA,FALSE
30.75,3.8181818,2.1666667,NA,3,FALSE
21.5,3.8,2.0833333,3.875,NA,FALSE
20.266666,NA,2.6470587,NA,2,FALSE
54.400002,3.5,2.3599999,3.7,2.6700001,TRUE
24.142857,3.75,1.875,3,NA,FALSE
26.666666,NA,2.6875,3.25,3.090909,FALSE
19.799999,2.1538463,1.5333333,4.1875,NA,TRUE
23.571428,NA,2.125,3.4285715,2.6666667,TRUE
21.444445,NA,2.4444444,3.8666666,2.6153846,FALSE
37.473682,2.8333333,2.6875,3.9375,NA,TRUE
19.222221,3.1199999,2.3703704,3,NA,FALSE
34.666668,3.125,NA,3.7272727,NA,FALSE
18.16,2.0999999,2.2307692,2.5217392,NA,TRUE
25.866667,NA,2.4059405,3.5185184,2.375,FALSE
19.75,2.1818182,2.6666667,4,3,FALSE
23,1.7142857,2.3076923,3.2,2.1428571,FALSE
26.833334,3.1818182,2.25,3.2727273,2.2727273,TRUE
25.545454,2.2727273,2,3.8181818,2.6181817,TRUE
26.4,NA,2.2857144,2,1.2857143,TRUE
26.166666,NA,2.4375,3.2142856,NA,FALSE
21.210526,NA,1.7142857,NA,1.5833334,TRUE
33.142857,NA,2,2.1111112,NA,TRUE
26.444445,NA,1.5,3.4516129,1.9666667,TRUE
20,3,1.8,3,NA,FALSE
45.57143,3.1428571,1.7142857,3.5555556,2.75,TRUE
22.9,NA,2.9230769,3.6363637,2.4000001,FALSE
25.714285,2,2.7222223,3.0833333,NA,FALSE
21.428572,NA,2.4166667,1.875,NA,FALSE
21.333334,3.0999999,2.2941177,NA,NA,FALSE
41.18182,3.6363637,2.2181818,3.4545455,2.7818182,TRUE
16.6,2.5,NA,NA,2,FALSE
26.214285,3.6666667,2.1333334,NA,2.2857144,FALSE
35.3125,NA,2.0625,3.2307692,NA,TRUE
27.40909,2.25,3,NA,NA,FALSE
25.636364,3.1111112,2.4000001,3.25,NA,FALSE
21,1.625,3,3.5999999,1.8333334,FALSE
15.181818,NA,2.8,3.3333333,3.3333333,FALSE
25.647058,3.3571429,2.2,4,NA,FALSE
36.799999,NA,2.0625,2.8571429,NA,FALSE
46.739132,3.3684211,1.8275862,3.1153846,NA,TRUE
23.272728,2.6363637,3,3.9000001,3.3,FALSE
30.111111,2.2,3.2,NA,NA,FALSE
27.857143,NA,1.375,2.6363637,NA,TRUE
29,NA,3.1111112,3.5,2.1666667,TRUE
23.125,NA,1.875,2.3333333,NA,FALSE
18,2.75,2.1111112,3,2.7142856,FALSE
31.333334,2.7,2.1199999,2.9000001,2.49,TRUE
20.538462,NA,1.4444444,3.3333333,2.2727273,TRUE
14.818182,2.3333333,2.8461537,NA,2.25,FALSE
15.111111,2.8,2.3636363,NA,NA,FALSE
22.200001,3.25,2.1111112,NA,NA,TRUE
14.333333,1.75,2,3.6666667,NA,TRUE
19.833334,NA,3.1666667,3.0714285,NA,FALSE
57.400002,3.9000001,2,3.2,2.6700001,TRUE
28.5,2.4285715,2.5384614,NA,NA,FALSE
38.214287,NA,2.75,3.4545455,NA,TRUE
36.299999,2.9000001,2.5454545,3.2727273,2.8181818,FALSE
16.25,2,2,NA,NA,TRUE
26.121212,NA,NA,3.7368422,2.4285715,TRUE
17.530613,NA,2.5454545,2.4782608,NA,FALSE
22.461538,3.2222223,1.6666666,3,NA,TRUE
32.099998,2.7,2.72,3.8,2.9400001,FALSE
41.111111,NA,2,3.875,NA,TRUE
18.272728,1.9090909,2.6666667,2.8181818,2.3636363,TRUE
36,3,2.3076923,3.5999999,NA,FALSE
32.333332,NA,1.9166666,2.4000001,2.5454545,TRUE
29.833334,2.75,2.5555556,NA,NA,FALSE
