age,weight,attractive,intelligence,trustworthy,male
21,NA,2.1428571,2.6666667,NA,TRUE
20.5,2.8666666,2.5,2.2,NA,TRUE
25.285715,3.4285715,1.7272727,NA,2.2857144,TRUE
23.700001,NA,2.1111112,2.1666667,NA,TRUE
26.25,2.75,2.5714285,3.4285715,3,TRUE
36.833332,3.1666667,1.7272727,3.2857144,NA,FALSE
15.75,1.9,NA,3.75,NA,FALSE
25.1,2.7,2.5999999,3.0999999,2.5799999,TRUE
29.923077,NA,2.1818182,3.6666667,2.6666667,TRUE
25.1875,4.4000001,1.6799999,3.2857144,NA,FALSE
19.222221,2.3636363,2.1111112,4,3,FALSE
32.911766,3.95,1.7297298,3.46875,NA,TRUE
33.599998,2.8499999,2.5999999,3.45,2.6700001,FALSE
30.125,2.909091,2.375,2.9523809,NA,TRUE
38.5,3.5,1.4545455,2.3,2,TRUE
26.461538,2.8888888,2.5714285,NA,NA,FALSE
22.545454,2.909091,2.4545455,3.4545455,2.4545455,TRUE
21.25,2.0588236,2.9444444,NA,NA,FALSE
30.111111,NA,2.1818182,4,2.9230769,FALSE
27.1,3,2.5999999,3.5999999,2.49,FALSE
40.636364,NA,2.375,3.1111112,NA,FALSE
32.57143,NA,1.9230769,3.3888888,2.3333333,FALSE
28.714285,2.8333333,2.1428571,NA,NA,FALSE
31.76923,NA,1.6875,NA,3.0769231,TRUE
18.666666,NA,2.6428571,3.4000001,3,FALSE
20.833334,NA,2,2.2,NA,FALSE
25.266666,NA,2.3636363,3.4444444,2.8181818,FALSE
36.700001,3.3,2.24,3.3,2.76,TRUE
21.827587,NA,2.5,3.8499999,NA,TRUE
28.6,3,2.5999999,2.9000001,2.49,FALSE
34.952381,2.439394,2.0416667,3.0967741,2.2857144,FALSE
22.4,2.4000001,2.8399999,3,2.4000001,FALSE
28.200001,3.1578948,2.3333333,3.8333333,NA,FALSE
14.75,NA,1.8888888,2,NA,FALSE
20.571428,NA,2.6666667,4.3333335,NA,FALSE
18.717392,NA,2.0697675,3.5,NA,FALSE
39.875,NA,2,3.3333333,NA,TRUE
42.5,2.7272727,1.9090909,3.0833333,2.4000001,TRUE
37.285713,NA,1.8333334,3.4285715,2.375,FALSE
18.882353,NA,1.92,3.2,2.2,TRUE
33.833332,3.8333333,NA,4,NA,FALSE
21.923077,NA,2.5999999,4,2.5384614,FALSE
34.900002,2.5999999,2.24,3.0999999,2.9400001,TRUE
23.454546,3.2727273,2.2,3.6363637,2.6272728,TRUE
0.66666669,2.2857144,2.6666667,4.1666665,NA,FALSE
24.700001,2.8,2.3599999,3.3,2.6700001,TRUE
33,NA,2.1818182,4,NA,TRUE
18.6,3.7857144,2.0588236,NA,2.9000001,FALSE
18.625,NA,2.1176472,3.25,NA,FALSE
26.950001,NA,2.3142858,NA,2.9333334,FALSE
26.636364,2.8181818,2.9636364,3.6363637,2.7909091,FALSE
35.714287,NA,1.7826087,3.6875,2.3,TRUE
32,NA,2.1199999,3.6666667,NA,FALSE
39.791668,NA,1.92,3.5,NA,TRUE
26.200001,3.3,2.1199999,3.5999999,2.49,TRUE
25.5,NA,3.2857144,3.5999999,1.8,FALSE
22,3.5,1.8333334,NA,NA,TRUE
20.388889,NA,2.2,4.125,NA,FALSE
21.103449,NA,1.75,2.4782608,NA,FALSE
28.90909,2.909091,2.5272727,3.3636363,2.7818182,FALSE
26.4,NA,2.3333333,4,NA,FALSE
27.625,1.8,2.4444444,4,3.0999999,FALSE
21.09091,NA,2.5833333,NA,1.875,TRUE
28.25,3.3333333,2.1666667,3.5,NA,FALSE
28.25,2.875,2.5999999,3.375,NA,FALSE
2.2222223,NA,3.0999999,4.1999998,NA,FALSE
20.375,1.9090909,1.7,3.1428571,NA,TRUE
22,NA,2,2,NA,TRUE
25.375,NA,3.0555556,3.3333333,NA,TRUE
20.512821,NA,2.4150944,2.4000001,NA,FALSE
37.363636,4,2.2181818,3.090909,2.6272728,FALSE
26.857143,3.4000001,1.9333333,NA,NA,FALSE
20.714285,NA,2.2307692,3.75,NA,TRUE
28.90909,3,1.6923077,3.6666667,NA,FALSE
16.454546,2.375,1.75,NA,NA,FALSE
31.466667,NA,1.6,2.2666667,NA,TRUE
27.285715,NA,1.6363636,2.2857144,NA,TRUE
37.5,NA,2.6315789,3.3636363,2.8,TRUE
21.777779,NA,2.4000001,3.5714285,2.75,FALSE
16.555555,NA,1.4,1.6666666,NA,TRUE
50.099998,1.9,2.3599999,3.5,2.76,FALSE
28,3.2,2.72,3.4000001,2.8499999,FALSE
16.5,NA,1.7857143,3.3333333,NA,FALSE
21,2.1111112,2.5555556,3.4444444,2.5999999,FALSE
23.166666,3.0999999,1.4,2.875,NA,FALSE
17,NA,3,2.9285715,NA,FALSE
25.4375,3,2.1153846,3.652174,NA,FALSE
20.1,2.6666667,3.4545455,3,NA,FALSE
19.636364,2.2,3.3076923,4.25,NA,FALSE
20.666666,NA,2.2,NA,2.2727273,FALSE
23.714285,NA,1.9411764,4.0666666,2.4210527,TRUE
44.6875,3.3913043,2.15625,3.7368422,NA,FALSE
26.333334,2.9000001,2.5999999,NA,NA,FALSE
21.9,NA,2.25,4.1052632,NA,FALSE
24.9,3.3333333,2,NA,NA,FALSE
22.928572,NA,2.5,3.3333333,2.25,TRUE
33.041668,2.8461537,2.1666667,NA,1.6923077,TRUE
16.714285,3.1428571,2.2,NA,NA,FALSE
25.5,2.3,2.375,4.0833335,NA,TRUE
40.84,NA,1.75,2.4736843,NA,TRUE
20.5,2.5999999,2.5555556,2.5,2.25,FALSE
8.545455,NA,2.1666667,3,2.4444444,TRUE
18.272728,3.5999999,2.1111112,NA,NA,TRUE
28.916666,3.25,2.4000001,3.5833333,2.6500001,FALSE
33.090908,4.0999999,2.0999999,3.375,3,FALSE
24.75,NA,2,2.9000001,NA,FALSE
51.888889,3.2,1.9,3.3333333,3.1666667,FALSE
30.1,NA,2.0666666,3.5555556,3,FALSE
22,NA,2.5999999,2.7333333,2.4285715,FALSE
45.200001,3,2.24,3.2,2.49,TRUE
41.900002,2.8,2.72,3.2,2.5799999,TRUE
13.857142,2.4375,2.4615386,NA,NA,FALSE
47.5,NA,1.9090909,2,2,TRUE
34.1875,2.9000001,1.8461539,3,NA,TRUE
19.299999,2.2,2.24,3.5,2.49,TRUE
19.31579,2.2857144,2.3913043,3.5,NA,FALSE
21.111111,NA,2,3,2,FALSE
26,NA,2.75,3.8333333,NA,FALSE
23.4,NA,NA,4.3333335,2.6666667,FALSE
21.086956,NA,2.25,2,1.9545455,TRUE
18.285715,NA,2.25,4,NA,TRUE
15.5,NA,2,2.8888888,NA,FALSE
32.099998,2.9000001,2.72,3.5999999,2.49,TRUE
41.200001,NA,1.8181819,3.8,2.2,TRUE
17.285715,3.2222223,2.2727273,3.6666667,2.6666667,FALSE
21.6,2.125,3.1428571,3.7,2.25,FALSE
24.857143,NA,1.875,2.5,NA,TRUE
22.4,3.7142856,2,NA,NA,TRUE
21.200001,NA,2.8181818,3.1428571,2.1666667,FALSE
15,NA,2.125,2.8888888,3,TRUE
22.636364,2.25,2.1666667,2,1.25,TRUE
20.433332,2.6190476,2.4000001,2.8333333,NA,TRUE
24.444445,NA,2.5555556,2.6923077,NA,TRUE
30.636364,NA,2.3846154,4.3000002,NA,FALSE
27.299999,2.8,2.24,2.7,2.49,TRUE
24.833334,NA,2.8,2.625,NA,FALSE
32.92857,NA,2.625,3.8181818,3,FALSE
20.799999,NA,3.0833333,NA,2.9230769,FALSE
29.200001,3.0999999,2.2857144,4.1111112,NA,TRUE
35.400002,NA,1.75,2.5555556,NA,FALSE
22,NA,2.4117646,2.909091,2.1333334,TRUE
31.653847,3.3181818,2,NA,NA,FALSE
27.736841,NA,2.074074,3.1666667,NA,TRUE
32.599998,3.2,2.24,2.9000001,2.49,TRUE
26.90909,2,3.2727273,4.2727275,3.2727273,FALSE
19.799999,NA,2,2.2857144,NA,FALSE
25.1,3,2.3599999,3.4000001,2.6700001,TRUE
26.857143,3.125,2.8181818,NA,NA,FALSE
23.200001,NA,2.7692308,NA,1.6,FALSE
35.555557,3.2941177,2.0833333,3.4210527,NA,TRUE
22.647058,2.7777777,2.9545455,NA,NA,TRUE
32.400002,3,1.9411764,2.3846154,NA,TRUE
17.916666,NA,2.8181818,3.75,NA,FALSE
17.875,3.3,1,NA,2.4285715,TRUE
36.5,NA,1.3076923,NA,2.7777777,TRUE
15,NA,2.125,2.4000001,NA,FALSE
18.450001,2.1500001,2,3.75,2.6700001,TRUE
17.222221,NA,1.4444444,2.5999999,NA,FALSE
15.25,NA,2.0833333,NA,2.8571429,FALSE
24.058823,NA,2.0178571,2.3913043,2.0625,TRUE
25.416666,2.9166667,2.8666666,3.4166667,2.5583334,FALSE
15,1.4444444,2.1818182,3.55,NA,TRUE
26.1,2.7,2.3599999,3.0999999,2.6700001,TRUE
24.789474,2.9333334,1.6363636,NA,NA,TRUE
18.944445,NA,2.4615386,2.8461537,NA,FALSE
32.900002,2.4000001,2.3599999,3.0999999,2.5799999,FALSE
23,NA,2.3333333,2.8888888,NA,FALSE
20.17647,3,2.1818182,2.5999999,2.6666667,FALSE
26.444445,NA,1.1875,1.5,NA,TRUE
16.799999,NA,2.2424242,NA,2.909091,TRUE
23.5,NA,1.8888888,3.25,NA,FALSE
29.111111,1.875,1.5,NA,2.4615386,TRUE
34.142857,NA,NA,3.25,2,TRUE
39.299999,2.5999999,2.5999999,3.7,2.76,TRUE
35,2.8571429,1.5714285,3,2.75,TRUE
30.09091,2.4545455,2,3.8181818,2.8181818,TRUE
15.733334,NA,2.0625,4.090909,NA,TRUE
39.727272,3,2.5454545,3.5454545,2.4363637,TRUE
27.142857,NA,NA,2.7777777,2.6666667,TRUE
20.454546,NA,3.2222223,3.3,NA,FALSE
20.133333,2.7692308,3,3.8181818,NA,FALSE
23.916666,3.8205128,1.962963,NA,NA,FALSE
21.545454,3,1.9166666,2.090909,2,TRUE
24.5,NA,NA,3.8333333,2.0999999,TRUE
16.5,NA,2.0769231,4.181818,NA,FALSE
17.461538,3.0999999,2.25,2,NA,FALSE
33,NA,2.25,3.5,NA,TRUE
53.444443,NA,1.7272727,3.25,2.5,TRUE
19.299999,2.2,2.1199999,3.5,2.5799999,TRUE
19.799999,NA,2.1538463,3.8181818,NA,FALSE
34.700001,3,2.72,3.5999999,2.49,TRUE
22.666666,NA,2.3181818,3.1111112,2.4000001,FALSE
51.900002,3,2.48,3.9000001,2.49,TRUE
24.9,3.8,2.3599999,2.8,2.49,FALSE
36.066666,3.1875,2.8125,3.125,NA,FALSE
27.461538,2.1666667,2.5555556,3.75,NA,FALSE
22,NA,2.1428571,2.5384614,2.4545455,FALSE
20,NA,1.8181819,3.3333333,NA,TRUE
31.4,2.5,2.8399999,2.7,2.6700001,FALSE
18.615385,NA,1.6,2.1111112,NA,FALSE
16.555555,NA,2.8,3.3333333,3.4000001,FALSE
27.299999,NA,2.2222223,NA,2.4166667,FALSE
18.625,NA,2.1111112,2.75,1.1428572,TRUE
3.0833333,3,2.6833334,3.0833333,2.4083333,FALSE
39,NA,1.7272727,3,2.5999999,FALSE
16.875,NA,2.8666666,3.1111112,NA,FALSE
35.5,1.75,2.9000001,3.5,2.375,FALSE
23.444445,2.0999999,3.0999999,3.625,3,FALSE
16.875,NA,2.2727273,3.8333333,NA,FALSE
19.75,2.8,2.5454545,NA,NA,FALSE
35.68,3.1111112,2.1818182,3.0526316,2.3125,TRUE
22.700001,2.2,2.96,3.7,2.6700001,FALSE
29.53125,2.8648648,2.9032259,3.4400001,NA,FALSE
28.142857,2.8571429,2.9000001,2,1.6666666,FALSE
18.285715,NA,2.4000001,2.8571429,NA,FALSE
39.400002,3.4000001,2.3599999,3.4000001,2.76,TRUE
27.285715,3.25,2.6666667,3.1428571,NA,TRUE
21.166666,2.3333333,2.8888888,3,NA,FALSE
23.85,2.9285715,2.2608695,NA,NA,TRUE
23.166666,2.8125,2.5999999,NA,2.4545455,TRUE
30.375,3,2.25,NA,NA,FALSE
18.631578,2.75,1.4,1.7777778,NA,TRUE
28.052631,NA,2.0714285,3,NA,TRUE
20.375,NA,2.25,NA,2.5999999,TRUE
19.625,3,2.1666667,2.75,NA,TRUE
27.363636,2.8,2.25,3.4545455,2.9000001,FALSE
34.909092,2,2,2.7777777,2.6666667,FALSE
26.214285,NA,1.6666666,2.8888888,NA,TRUE
24.5,2.5999999,2.72,3.4000001,2.49,TRUE
19.700001,2.75,2.7777777,3.0999999,2.5714285,FALSE
32.200001,2.2,3.090909,4.3333335,NA,FALSE
35.42857,NA,2.3,2.6363637,2.2,TRUE
19.894737,2.2857144,2.8448277,NA,NA,TRUE
34.5,NA,2.1153846,3.25,NA,TRUE
23.923077,3,2.05,NA,NA,TRUE
21.222221,2.5454545,2.8,3.8333333,NA,FALSE
27.615385,NA,2.6666667,3.5,NA,FALSE
19.31579,2.1333334,2.7894738,NA,NA,FALSE
20.296297,3.28,2.1379311,2.5555556,NA,TRUE
36.736843,4.1578946,1.9375,NA,NA,TRUE
28.9,2.9000001,2.1199999,2.8,2.6700001,TRUE
14.125,NA,2.2571428,3.8399999,NA,FALSE
24.700001,3.3333333,2,3.25,NA,FALSE
19.30303,2.6363637,2.6153846,2.8214285,NA,TRUE
29.384615,NA,1.3333334,3.5,2.375,TRUE
14.904762,1.8235294,2,NA,NA,TRUE
17.615385,NA,1.0909091,1.5,NA,TRUE
42.285713,NA,1.625,2.2857144,2.3333333,TRUE
23,NA,2.5555556,3.5,NA,FALSE
23.277779,NA,2.1538463,4.0588236,NA,FALSE
26.928572,NA,2.2307692,3.3076923,NA,FALSE
22.307692,2.2857144,2.909091,NA,NA,FALSE
23.53125,NA,1.5869565,NA,2.375,FALSE
27.125,NA,3.3,3.1666667,NA,FALSE
28.09091,NA,2.2941177,3.5999999,NA,FALSE
34.950001,NA,1.8541666,2.967742,NA,TRUE
35.225807,NA,1.9655173,3.3888888,NA,TRUE
19.538462,2.909091,3,3.7777777,NA,FALSE
17.299999,2.75,2.75,NA,NA,FALSE
34.272728,3,2.5454545,3.9230769,2.8,TRUE
18.90909,NA,2.3076923,2.75,NA,FALSE
22.238094,NA,3.090909,NA,2.1176472,FALSE
27.299999,NA,2,4.1999998,NA,TRUE
22.200001,NA,2.8333333,3.8571429,NA,FALSE
23.333334,2.8888888,2.2142856,NA,NA,TRUE
42.900002,3.2,2.3599999,3.4000001,2.8499999,FALSE
19.333334,NA,2.3599999,2.5,NA,TRUE
46.900002,3.3,2.24,3.4000001,2.6700001,TRUE
24.9,3,2.48,3.2,2.6700001,FALSE
28.82353,2.5,2.6956522,3.1818182,NA,FALSE
21.142857,2.1428571,3.375,3.4444444,NA,FALSE
44.599998,3.4166667,2.2857144,3.7142856,NA,FALSE
24.416666,2.3333333,2.4166667,4.0833335,3.1666667,TRUE
29.799999,2.8,2.4444444,3.4000001,2.8888888,TRUE
24.700001,2,2.4444444,3.5999999,1.8888888,TRUE
19.4,2.6666667,2.5,3.1333334,NA,FALSE
24.571428,2.2857144,1.9,2.8571429,NA,TRUE
46.900002,2.9000001,2.24,3.3,2.76,TRUE
22.666666,2.4000001,2.25,4,2.25,TRUE
50.222221,2.125,2.3333333,3.125,NA,FALSE
28.6,3.5,2.48,2.8,2.6700001,TRUE
23.5,2.3,2.1199999,3.3,2.49,TRUE
28.507463,NA,1.6554054,2.5471699,NA,TRUE
26.285715,2.7142856,2.6153846,4.1999998,2.8888888,TRUE
25,2.6666667,2.1111112,3.5,NA,FALSE
37.900002,3.3,2.3599999,3.7,2.5799999,TRUE
19.625,NA,2.7142856,3.7777777,2.2,TRUE
34.785713,NA,1.8461539,2.625,NA,TRUE
23.200001,NA,2.4375,4,NA,TRUE
45.875,NA,2.7272727,NA,2.875,FALSE
26,2.5,2.3599999,3.5,2.8499999,FALSE
18.09091,3.4000001,2.6470587,3.9411764,NA,FALSE
30.869566,NA,1.862069,3.3181818,2.72,TRUE
22.388889,NA,1.9375,3.2,NA,FALSE
32.913044,NA,NA,3.8214285,2.6666667,FALSE
28.799999,2.4000001,2.3599999,3.5999999,2.76,FALSE
15.9,2.2,2.48,3.3,2.76,FALSE
29.285715,NA,2,2.25,NA,FALSE
23.818182,3,2.4000001,3.2,2.5,FALSE
20,2.3,2.48,3.5999999,2.9400001,TRUE
35.5,2.8,2.72,3.9000001,2.76,TRUE
36.700001,2.0999999,2,3.0999999,2.5799999,TRUE
28.714285,2.6666667,1.6153846,1.9333333,NA,TRUE
21.142857,3.6428571,1.8421053,NA,NA,FALSE
29,2.5,2.8399999,3.5999999,2.8499999,FALSE
20.818182,2.9000001,2.4285715,3.9000001,3,FALSE
45.799999,3.8,2.1199999,3.2,2.49,TRUE
21.6,2.4000001,2.72,3.0999999,2.76,FALSE
19.857143,NA,2.25,2,NA,FALSE
23.615385,NA,2.0999999,2,NA,FALSE
29.771429,NA,2.6857142,2.8,NA,FALSE
23.6,3,2.5999999,3.7,2.9400001,FALSE
22.799999,NA,2.8571429,3,2.3333333,FALSE
41.5,2.8,2.24,4,2.5799999,TRUE
25.767857,2.4166667,2.9903846,3.3970587,2.3653846,FALSE
27.799999,2.9000001,2.5999999,3.4000001,2.5799999,FALSE
31.125,NA,1.8888888,3.25,NA,TRUE
18.533333,NA,2.8,3.5263157,NA,FALSE
24.75,2.25,2.5833333,3.9166667,3.1666667,FALSE
23.642857,NA,2.8888888,3.5,NA,FALSE
31.222221,2,1.7,4,NA,TRUE
27.6,2.9000001,2.3599999,3.4000001,2.49,TRUE
23,NA,2.4000001,2.625,2.1428571,FALSE
39.700001,3.9000001,2,3.5,2.8499999,TRUE
30.416666,NA,1.825,3.2727273,NA,TRUE
26.166666,NA,2.909091,2.8333333,NA,FALSE
28.1,NA,2.6153846,NA,2.75,TRUE
27.200001,3.8666666,1.8888888,1.5,NA,TRUE
19.5625,NA,2.2631578,3.4545455,NA,FALSE
17,NA,2.1333334,3.7333333,NA,FALSE
38.777779,NA,1.5454545,3.5,NA,FALSE
21.846153,NA,2.5,2.75,NA,TRUE
43.900002,2.9000001,2.24,3.0999999,2.76,FALSE
37.363636,2.4545455,1.8181819,3.3636363,2.4545455,TRUE
19.272728,2.5,2.8333333,3.5999999,NA,TRUE
26.772728,NA,2.3800001,3.05,2.5294118,FALSE
20.846153,2.9230769,2.3157895,3.6956522,NA,FALSE
24.15,2.5263157,3.3499999,2.5833333,NA,FALSE
17.333334,NA,1.4285715,2.875,NA,FALSE
16.529411,NA,2.25,NA,2.2,TRUE
34.099998,3.6666667,2.0999999,3.6363637,2.9000001,TRUE
34.299999,2.9000001,2.48,3.5,2.6700001,TRUE
30.5,NA,1.7222222,3.9230769,NA,FALSE
18.454546,2.5,3.1428571,3.4545455,NA,FALSE
30.363636,3,2.1666667,3.909091,2.8181818,TRUE
23.666666,4,2.0769231,3.4000001,NA,FALSE
27.299999,3.125,2.4444444,3.8,3.375,FALSE
23.6,2.9000001,2,3.2,2.76,TRUE
22.083334,3.4285715,2.0769231,3.8,NA,FALSE
27.1,2.9000001,2.48,3.3,2.6700001,TRUE
18.666666,2.9375,2.0454545,NA,NA,FALSE
27.90909,2.6666667,2.0833333,NA,NA,TRUE
24.09091,2.2,2.4444444,3.4000001,2.5555556,FALSE
21.5,NA,2.4411764,3.6666667,NA,TRUE
36.058823,3.3636363,2.3157895,NA,NA,FALSE
30.5,2.7777777,2.3333333,4.1111112,3,FALSE
28.6,2.0714285,1.5625,2.5714285,NA,TRUE
20.164179,3.0701754,2.6117647,2.8125,NA,FALSE
35,NA,2.4285715,3.7142856,2.5714285,TRUE
16.071428,4.4901962,1.6590909,2.0416667,NA,TRUE
18.166666,NA,2.2222223,3.1111112,2.25,TRUE
20.076923,2.7,2.7058823,3.6666667,2.1176472,FALSE
30.4,2.9000001,2.3599999,3.3,2.49,TRUE
20.166666,NA,3,3.7142856,NA,TRUE
25.5,2.9000001,2.5999999,3.0999999,2.5799999,FALSE
46.099998,3.5999999,2.24,3.4000001,2.8499999,TRUE
18.700001,2.5999999,3.5,NA,NA,FALSE
19.666666,NA,2.4545455,3.3636363,2.7,FALSE
27.555555,3.4285715,NA,NA,2.4444444,FALSE
50.105263,4.3333335,1.7142857,2.6363637,NA,FALSE
21.454546,NA,2.5833333,NA,1.5714285,FALSE
24.25,3.3333333,2.090909,NA,NA,FALSE
43,NA,1.8,3.7272727,NA,TRUE
20.888889,NA,1.5384616,3.1666667,2.9000001,FALSE
31.700001,3.0999999,2.5999999,3.8,2.8499999,TRUE
24.5,2.8,2.8399999,3.8,2.9400001,FALSE
26.200001,2.7,2.48,3.5999999,2.76,FALSE
24.4,NA,1.8666667,3,2.25,TRUE
48.625,NA,NA,3.625,2.5454545,TRUE
18.75,3.2142856,1.7857143,3.25,NA,FALSE
22,2.5454545,3,3.6666667,2.625,FALSE
24.785715,2.3333333,2.9411764,4,NA,FALSE
20.222221,NA,2.7777777,4,NA,FALSE
17.6,2.5,2.2727273,NA,NA,FALSE
26.655172,NA,2,NA,3,FALSE
22.157894,NA,2.1176472,2.5333333,2.3636363,TRUE
23.9,3.2857144,2.4285715,2.5,NA,TRUE
16,NA,2.5,2.375,NA,FALSE
26.700001,2.4000001,2,3.5,2.76,FALSE
26.25,3.090909,2.25,NA,NA,TRUE
21.333334,2.75,2.5714285,2.3333333,NA,FALSE
19.799999,NA,3.2,4.0714288,2.9583333,FALSE
30.266666,NA,1.7857143,NA,2.75,TRUE
15.75,4,2.0999999,2.1428571,NA,TRUE
21.799999,NA,2,NA,3,FALSE
31.666666,2.8461537,2.5263157,3,NA,FALSE
35.388889,2.3571429,2.3529413,NA,NA,FALSE
31.333334,NA,2.2631578,3.2352941,NA,FALSE
26.299999,2.4000001,2,3.4000001,2.49,TRUE
21.333334,NA,2.6666667,2.9791667,NA,FALSE
