age,weight,attractive,intelligence,trustworthy,male
25.785715,NA,2.7894738,NA,2.4000001,TRUE
18.428572,2.1196582,2.0789473,NA,NA,TRUE
22.411764,NA,2.9411764,NA,2.3,FALSE
20.59091,2.8,2.5416667,3.7894738,NA,TRUE
30.9375,NA,2.5,3.2222223,2.75,TRUE
21.692308,NA,2.1538463,2.7272727,NA,FALSE
23,NA,NA,1.9523809,2.0769231,TRUE
22.888889,NA,1.8333334,2,NA,FALSE
15.666667,1.6666666,3,2.25,1.5454545,FALSE
24.941177,2.9333334,2.75,4.0588236,NA,FALSE
17.125,2.375,2.1428571,3.5625,NA,FALSE
20.76923,2.4285715,3.125,4,NA,FALSE
43.700001,3.5,2.24,3.4000001,2.8499999,TRUE
17.200001,2.875,2.4444444,NA,NA,FALSE
23.727272,2.3636363,2.8727272,3.3636363,2.7818182,FALSE
28,3.3076923,2,2.1538463,NA,FALSE
22.200001,2.5999999,2.72,3,2.4000001,FALSE
26.700001,NA,2.4736843,3.4545455,3.1538463,FALSE
37.099998,NA,2,3.75,NA,TRUE
25.76923,NA,2.9000001,3.5714285,NA,FALSE
18.942308,2.0816326,3.3404255,3.0882354,2.45,FALSE
31.1,3.8,2,3.7,2.76,TRUE
47.636364,1.75,1.875,3.2727273,NA,FALSE
26.1,2.0999999,2.3599999,3.2,2.6700001,FALSE
22.5,2.1666667,2.5833333,3.2,1,TRUE
23.736841,2.7333333,2.6818182,NA,NA,FALSE
29.6,4,1.7,2.7777777,NA,TRUE
20.5,NA,1.7,2.2,NA,TRUE
19.111111,NA,NA,2.6666667,2.1111112,FALSE
20.222221,3.0769231,2.4166667,3.375,NA,TRUE
25.333334,NA,2.7,3.6875,3.1666667,FALSE
42.875,3.1428571,2,NA,2.875,TRUE
16.545454,3.1818182,2.4363637,3.4545455,2.7454545,TRUE
29,4,2.24,4.0999999,3.03,FALSE
33.142857,NA,1.9166666,3.5,2.9230769,FALSE
18.0625,2.375,2.375,2.2333333,NA,TRUE
31,3.590909,2.4210527,3.4545455,NA,FALSE
24.69697,2.0714285,2.9729729,NA,NA,FALSE
1,NA,3.5789473,3.7647059,3.7692308,TRUE
27.5625,2,NA,3.2307692,NA,FALSE
23.299999,2.2857144,3.0833333,3.5999999,NA,FALSE
22.5,NA,2.6153846,3.0999999,NA,FALSE
17.666666,NA,2.0833333,3.375,NA,FALSE
23.700001,2.0999999,2.8399999,3.5,3.1199999,FALSE
23.454546,NA,3.0714285,3.1538463,NA,FALSE
23.884615,2.5789473,1.8846154,3.8235295,NA,TRUE
42.875,NA,1.9090909,1.5,1,TRUE
22,3.3636363,1.8235294,1.3333334,NA,TRUE
34.8125,NA,NA,3.5833333,3,FALSE
28.733334,NA,2.7272727,3.5,2.9166667,FALSE
23.9,2.8,2.3599999,3.4000001,2.5799999,TRUE
27.428572,3.5333333,2.25,NA,NA,TRUE
25.333334,NA,2,3.7777777,2.1111112,TRUE
20.700001,2.5,2.9000001,4,2.9000001,FALSE
18,NA,2.0526316,NA,1.6315789,TRUE
25.799999,NA,2.5555556,2.375,NA,TRUE
21,NA,1.7777778,2.3333333,NA,FALSE
30.636364,3.7272727,2.1090908,3.6363637,2.8636363,TRUE
22,NA,2.8800001,3.2631578,2.2777777,FALSE
41.599998,3.0999999,2.3599999,3.5999999,2.76,TRUE
30.1,NA,2.1428571,3.4000001,NA,TRUE
22,2.7,2.24,2.9000001,2.49,TRUE
31.888889,NA,2.5454545,3.5999999,NA,FALSE
26.789474,2.2173913,NA,2.6153846,NA,FALSE
23.25,NA,2.625,2.5,NA,TRUE
21,4.4000001,1.625,1.8333334,NA,FALSE
19.363636,3.7647059,1.9230769,NA,3.090909,FALSE
28,2.2,2.1666667,3.4285715,NA,TRUE
20,NA,2.5789473,3.5,3,FALSE
16.666666,NA,2.5454545,3.5,NA,FALSE
22.333334,3.1111112,2.8125,3.4615386,NA,FALSE
43.533333,2.4705882,1.7692307,2.8125,NA,TRUE
25.200001,2.0999999,2.48,3.7,2.6700001,FALSE
22.5,3.25,2.3157895,NA,NA,FALSE
30,3.6363637,1.5454545,3,2.7272727,FALSE
24.09091,NA,2.3076923,2.8181818,NA,TRUE
18.888889,NA,2.25,2.8571429,NA,TRUE
30,NA,2.9230769,4.1428571,NA,FALSE
36.599998,3.5,2,3.0999999,2.49,TRUE
23.777779,NA,2.2,2.6666667,2.4444444,TRUE
28.777779,NA,2.090909,2.7142856,2.1666667,TRUE
30.4,3.8,2.1199999,3.3,2.76,TRUE
28.25,3,2,2.4285715,NA,FALSE
23.363636,NA,2,3.5,2.3636363,TRUE
28.34,NA,2,3,NA,FALSE
29.444445,NA,2,2.6666667,1.625,TRUE
17,3.1111112,1.8888888,NA,NA,FALSE
23.357143,2.1666667,2.25,NA,NA,FALSE
36.799999,2.3,2.24,3.9000001,2.76,TRUE
29.166666,NA,2.5714285,3.4375,NA,FALSE
28.9,3.25,2.375,NA,NA,FALSE
36,NA,2.2,3.625,NA,FALSE
61.5,3.0999999,2.24,3.4000001,2.9400001,TRUE
26.200001,NA,3.0833333,3.5999999,3.125,FALSE
24.666666,NA,1.8,NA,2.4000001,FALSE
32.705883,NA,1.6428572,3,3,TRUE
26.181818,2.909091,2.6363637,3.8181818,3.0272727,TRUE
36.400002,2.4000001,2.8399999,3.3,2.6700001,FALSE
26.799999,3.2,2.72,3.7,2.9400001,FALSE
18.214285,2,2.5,NA,NA,FALSE
23.476191,NA,2.9069767,3.3888888,2.53125,FALSE
27.25,2.3,2.6666667,3.2222223,2.875,FALSE
18.166666,NA,2.3333333,3.0833333,NA,FALSE
21.5,NA,1.7142857,NA,1.7142857,TRUE
27,3,2.72,3.3,2.5799999,TRUE
23.4,1.9,2.72,3.5,2.76,FALSE
24.6,2.8,2.48,3.2,2.49,FALSE
32.42857,NA,2.8461537,3.7777777,3.0769231,TRUE
27.6,2.9000001,2.48,3.3,2.6700001,FALSE
29.722221,NA,2.1500001,3.2,NA,TRUE
25.75,3.1875,2.6086957,2.8571429,NA,FALSE
37.099998,3.0999999,2.24,2.9000001,2.4000001,TRUE
27.299999,2.4000001,3.4000001,4,3,FALSE
28.833334,4.0666666,2.3333333,3,NA,FALSE
22.200001,2.5555556,2.375,4,2.8,TRUE
26.384615,2.9615386,2.3870969,3.3913043,NA,TRUE
38.599998,3,2.0714285,NA,2,TRUE
32.923077,NA,1.75,3.0833333,NA,TRUE
19.6,NA,2.1428571,2.5714285,2.2222223,FALSE
22.454546,2.5454545,3.1818182,2.4545455,2.4545455,FALSE
28.454546,2.4166667,1.75,NA,NA,FALSE
28,NA,2.5789473,2.5833333,NA,FALSE
22.555555,NA,1.9,NA,2.7272727,FALSE
25.142857,NA,2.4130435,2.8888888,3,FALSE
23.045454,1.6111112,2.95,3.0714285,NA,FALSE
30.1,3.0999999,2.72,3.8,2.49,TRUE
23.083334,NA,2.6153846,3.5,2.8333333,FALSE
23.76923,3.3888888,2,2.6666667,NA,FALSE
30.727272,1.9090909,2.5,3.2727273,2.5,FALSE
52.111111,NA,2.4285715,3.6363637,2.5,TRUE
29.700001,NA,NA,3.25,2.2222223,TRUE
21.882353,2.3076923,1.7777778,2.5555556,NA,TRUE
22.125,NA,2.6666667,NA,2.7272727,TRUE
28.592592,3.5,2.5384614,3.1304348,NA,FALSE
23.5,NA,2.4545455,3.48,2.5714285,TRUE
20.5,3,2.1428571,2.4000001,2.2,FALSE
28.285715,NA,1.8461539,2.8,NA,TRUE
28.59091,NA,2.2,3.4000001,NA,FALSE
18.916666,2.1666667,2.4285715,3.2857144,NA,FALSE
31,1.75,2.375,2.7,NA,FALSE
46.8125,NA,2,2.625,2.5384614,FALSE
26.444445,NA,1.9,4,3.0666666,TRUE
17.333334,NA,3,3.2142856,NA,FALSE
29.299999,3,2.5999999,3.4000001,2.5799999,TRUE
25,2.5454545,2,3.2727273,2.8,TRUE
26.545454,3.909091,2.2181818,3.090909,2.5272727,FALSE
24.350878,NA,2.3888888,3.2285714,NA,FALSE
34.285713,NA,NA,2.4736843,2.4705882,TRUE
22.958334,NA,2.0454545,2.1428571,NA,TRUE
34.299999,3.0999999,2.1199999,3.3,2.5799999,TRUE
21.181818,2,2.9000001,NA,NA,FALSE
25.9375,2.6666667,2.8571429,3.7272727,NA,FALSE
19.5,NA,2.4166667,3.7142856,NA,FALSE
18.200001,NA,2.5454545,4.0625,3,FALSE
24.6,3.8461537,2.4166667,NA,NA,FALSE
32.684212,2.6470587,2.8823528,3.6923077,NA,FALSE
38.692307,NA,2.2941177,3.1111112,2.7777777,FALSE
32.42857,3.2,1.7857143,2.1538463,NA,FALSE
24.6,3.8333333,2.2222223,2.8,NA,TRUE
21.200001,2.9000001,2.96,3.5,2.76,FALSE
16.615385,NA,1.8888888,3.0833333,NA,TRUE
25.333334,3,1.8461539,3.5555556,NA,TRUE
18.625,NA,2.7692308,2.6153846,2.4615386,TRUE
23.555555,NA,1.875,2,1.7142857,TRUE
20.25,NA,2.6666667,2.7777777,NA,TRUE
24.799999,3,2.2142856,3.25,NA,FALSE
28.700001,3.4000001,2.72,3.2,2.6700001,FALSE
23,2.4545455,2.6956522,2,NA,FALSE
29.583334,2.8333333,2.0166667,2.9166667,2.325,TRUE
22.142857,NA,2.4444444,2.2,1.6,FALSE
25.4,2.4000001,3.0799999,3.0999999,2.6700001,FALSE
25.799999,2.2,2.24,3.5999999,2.49,TRUE
29.700001,2.75,2.3333333,4,NA,FALSE
29.6,NA,2.75,NA,3,FALSE
31.9375,2.9230769,2.0555556,3,NA,FALSE
23.333334,NA,2.8461537,2.9230769,2.7307692,FALSE
26.200001,2.5,2.24,2.3,2.49,TRUE
36.75,3.5999999,1.8181819,3.2222223,2.5,TRUE
20.318182,2.2631578,3.1071429,NA,NA,FALSE
41.5,3.3,2.3599999,3.9000001,2.76,TRUE
12,NA,2.1428571,3.3,2.2857144,FALSE
22.25,3.5625,2.0999999,3.7142856,NA,FALSE
30.333334,3,2.0769231,2.75,NA,FALSE
17.299999,NA,2.625,2.9230769,NA,TRUE
27,2.625,2.3703704,2.8499999,NA,FALSE
50.25,3.7272727,1.8181819,4,2.9000001,TRUE
29.625,NA,2.5263157,3.6923077,2.7777777,TRUE
26.333334,NA,1.7857143,2,NA,FALSE
20.413794,2.3461537,2.652174,3.0526316,NA,FALSE
38.090908,3.0999999,2.4545455,4.090909,2.909091,FALSE
22.9,NA,2.8461537,3,NA,FALSE
31.705883,2.1904762,2.6896551,3.7142856,NA,FALSE
19.90909,3.1666667,2.2307692,3.9230769,3.2857144,FALSE
18,NA,1.875,3.625,NA,FALSE
5.6999998,NA,3.4444444,4,NA,TRUE
20.272728,2.75,2.3333333,NA,NA,FALSE
31.1,2.8,2.3599999,3.0999999,2.4000001,FALSE
33.299999,2.3,2.24,3.9000001,2.8499999,FALSE
2.4666667,NA,3.4705882,2.7,NA,FALSE
18.571428,NA,3,3.7142856,2.6666667,FALSE
17.454546,NA,3.090909,NA,2.625,FALSE
21.571428,NA,2.0454545,2.0999999,NA,TRUE
13.857142,2,1.5454545,NA,NA,FALSE
24.666666,3.5,2.75,3.7777777,3.1428571,FALSE
29.866667,NA,2.6666667,3.1666667,NA,TRUE
17,NA,2.6666667,3.25,2.8333333,TRUE
38.299999,4.6428571,1.6,3.25,NA,TRUE
27.285715,NA,2.5384614,3.75,NA,TRUE
19.75,NA,2.3,3.4545455,NA,TRUE
28.6,2.7,2.72,3.2,2.4000001,FALSE
36.299999,3.5999999,2.5,3.75,3.1111112,TRUE
41.666668,NA,1.9090909,3,NA,FALSE
19,NA,3.0999999,3,NA,FALSE
29.716049,2.6140351,2.7972972,3.5384614,NA,FALSE
21.818182,3.5714285,3.6153846,3.6666667,NA,FALSE
26.083334,NA,2.8,3.0714285,NA,TRUE
29.428572,NA,2.5625,3.3636363,NA,FALSE
28.181818,3.8888888,2.1818182,3.090909,NA,FALSE
31.200001,3,2.1111112,4.1428571,NA,TRUE
25.153847,NA,2.5,4,NA,FALSE
20.9,NA,2.5,2.8571429,NA,TRUE
49.064518,3.5,2.074074,3.5,NA,FALSE
23.666666,NA,2.6666667,2.8571429,NA,FALSE
44.57143,NA,1.9166666,2.3333333,NA,TRUE
13.416667,NA,1.6666666,3,2.8333333,TRUE
25.1,NA,2.0476191,3.95,NA,TRUE
21.818182,2.625,2.2727273,2.3333333,NA,FALSE
21.8125,NA,1.9473684,NA,2.7,FALSE
35,3.8888888,2,3.3333333,2.7777777,FALSE
19.888889,NA,2.3499999,2.4705882,NA,TRUE
23,1.8,2.1199999,3.7,2.49,TRUE
19.538462,2.2857144,3.5625,3.7857144,NA,FALSE
31.111111,4.2857141,1.8888888,3.2727273,NA,FALSE
22.25,NA,2.375,3.9166667,NA,FALSE
26.545454,2.5454545,2.4181819,3.1818182,2.5454545,TRUE
21.133333,2.9230769,2.7,2.7777777,NA,FALSE
41.636364,4.375,1.6,3.125,NA,FALSE
22.4,2,2.24,3.8,2.8499999,TRUE
20.200001,3.2,2.1199999,3.0999999,2.76,TRUE
43.307693,NA,2.3333333,3.25,NA,TRUE
29.9,2.9000001,2.48,4.1999998,2.8499999,TRUE
22.923077,NA,3.0833333,NA,2.9000001,FALSE
30.299999,2.5999999,2.72,3.9000001,2.6700001,TRUE
20.454546,NA,2.4166667,3.6666667,NA,FALSE
34.5,2.7,2.5999999,3.5,2.8499999,FALSE
20.16,NA,1.8695652,4.0714288,2.8636363,TRUE
27.403847,NA,3.0967741,NA,2.3703704,FALSE
21.263159,NA,2.2777777,2.0769231,NA,TRUE
20.700001,1.8,2.5999999,3.5,2.5999999,FALSE
26.5,2.4000001,2.7272727,3.4545455,2.6363637,FALSE
28.416666,2.909091,2,3.5454545,2.6363637,TRUE
30.058823,3.5714285,2.0344827,3.4000001,NA,FALSE
18.125,2.75,1.7272727,1.875,NA,FALSE
25.299999,2.5,2.8399999,3.0999999,2.6700001,FALSE
17.375,NA,2.8,3.5,2.6666667,FALSE
25,3.8181818,2.3272727,3.4545455,2.5363636,TRUE
24.083334,NA,2.5333333,4,3.25,FALSE
26.5,4.2222223,1.75,NA,NA,FALSE
22.5625,NA,2.75,NA,1.4,FALSE
30.083334,NA,2.5625,3,NA,FALSE
26.583334,NA,2.483871,3.3913043,NA,TRUE
26.25,NA,2,2.6666667,2.25,FALSE
31,2.7,2.72,3.4000001,2.49,TRUE
18.200001,3.090909,2.5833333,4.125,NA,FALSE
25.799999,2.8,2.5999999,2.9000001,2.4000001,FALSE
30,3,1.7857143,NA,NA,TRUE
26.923077,2.4666667,3.0555556,3.2727273,NA,FALSE
28.5,3.5,2.24,3,2.5799999,FALSE
17.964285,NA,1.6491228,2.974359,2.2765958,TRUE
24.09091,NA,2.4444444,2.1428571,1.375,TRUE
20.545454,2.625,2.5,2,1.2,FALSE
12.363636,2.0833333,1.9333333,3.8571429,2.4000001,TRUE
29.1,2.5,2.3599999,3.5,2.49,TRUE
26.299999,NA,1.9285715,3.0999999,NA,FALSE
35.583332,2.7,2.75,3.5833333,NA,FALSE
27,3.0999999,2,2.9000001,2.4000001,TRUE
25.700001,2.8888888,2.909091,3.5555556,2.7,FALSE
21.142857,1.7272727,2.75,NA,NA,FALSE
27.76923,1.4166666,2.5,NA,NA,FALSE
22.222221,NA,2.6315789,2.2307692,NA,FALSE
20.75,NA,1.8225807,3.28,NA,TRUE
38.700001,2.7,3.2,3.8,3.21,FALSE
28.5,NA,2,NA,2.48,TRUE
46.400002,NA,1.9411764,NA,2.9375,FALSE
24.75,3.2222223,2.6666667,4,3.1428571,FALSE
26.411764,NA,2.7307692,3.5555556,NA,TRUE
20.625,NA,1.5,3.3333333,2.6666667,FALSE
28,NA,2,NA,2.5999999,TRUE
29.799999,NA,2.2592592,2.7692308,NA,TRUE
26.285715,3.3333333,1.7307693,NA,NA,FALSE
19.727272,NA,2.6363637,3,1.7272727,TRUE
30.200001,2.8,2.48,3.8,2.8499999,FALSE
47.200001,3.2,2.24,3.5,3.1199999,FALSE
24.6,2.0999999,2.96,3.3,2.49,FALSE
16,NA,2.0833333,1.75,1.6666666,FALSE
19.3125,1.2142857,2.5999999,NA,2.3,FALSE
31,2.8,2.8399999,3.2,2.5799999,TRUE
27.484848,NA,2.6333334,NA,2.0869565,FALSE
36.923077,2.9333334,2.5555556,3.2857144,NA,TRUE
43.799999,3.7,2.24,3.5999999,2.8499999,FALSE
23.875,2.0999999,2.8,NA,NA,FALSE
32,2.6666667,1.8,3.2,1.875,TRUE
19.17647,NA,1.7142857,NA,2.4000001,FALSE
32.5,4.1999998,2.48,3.7,2.9400001,FALSE
36.666668,NA,1.7916666,NA,2,TRUE
43.846153,2.25,1.5,NA,NA,TRUE
22.75,2.5999999,1.7647059,2.875,NA,FALSE
30.5,2.9000001,2.5999999,3.3,2.5799999,FALSE
21.5,2.5,2.5384614,2.8888888,NA,TRUE
26.1,2.9000001,2.8399999,3.0999999,2.6700001,TRUE
23.055555,NA,1.939394,1.925926,NA,FALSE
49.789474,3.3846154,2,3.875,NA,FALSE
27.1,2.8,2.1199999,3.7,2.6700001,TRUE
15.222222,2.1428571,1.7,1.6666666,NA,FALSE
24.73077,2.875,1.6956521,2.9285715,NA,FALSE
27.59091,3,2.125,2.3846154,NA,TRUE
35.875,NA,1.6,3.2857144,NA,FALSE
35.080002,2,2.4583333,NA,2.6470587,FALSE
21.777779,NA,2.8333333,3.3333333,NA,FALSE
23.25,1.75,2.875,3.5,3,FALSE
40.083332,2.7272727,2.4545455,4.1666665,2.909091,TRUE
33.833332,NA,2,2.1428571,NA,FALSE
27.307692,3.3076923,2.25,2.4545455,NA,FALSE
27.9,2.4000001,2.96,3.9000001,2.9400001,FALSE
43.5,2.8499999,1.8695652,3.6363637,NA,FALSE
28.818182,NA,1.6666666,NA,3.2,FALSE
21.799999,NA,NA,3.8333333,3,TRUE
28.888889,NA,2.4285715,2.8571429,3,FALSE
41.416668,NA,1.9375,4,NA,FALSE
27.200001,3.5999999,2.3599999,3.3,2.76,FALSE
34.400002,2.5,2.1199999,2.8,2.4000001,TRUE
22.299999,3,2.3,2.6666667,2.090909,TRUE
55.5,2.3,2,3.4000001,2.8499999,TRUE
20.733334,3.5,2,NA,NA,FALSE
28.5,3.5,2.5,3.2222223,2.4444444,TRUE
33.5,3.1428571,2.375,2.5,2.4444444,FALSE
30,3.4000001,2.2,3.25,2.4444444,FALSE
20.16,4.1764708,1.8823529,3.1666667,NA,FALSE
19.787878,2.55,1.9615384,NA,NA,TRUE
25.727272,2.5999999,2.7,4.1666665,NA,FALSE
22.714285,1.7,2.7,3.75,NA,FALSE
26.4,2.2,2.3599999,3.7,2.6700001,FALSE
26.142857,NA,2.5555556,3.6666667,2.7777777,FALSE
17.375,NA,2.6666667,1.8333334,2,FALSE
17.153847,NA,2.4166667,3.25,NA,TRUE
43.470589,NA,2.05,3.5833333,NA,TRUE
25.071428,2.5,2.7,2.4444444,NA,FALSE
32.846153,3.75,2.5,NA,NA,FALSE
33.052631,2.3333333,1.7142857,NA,NA,FALSE
18.142857,NA,2.1111112,3.3333333,2.5,TRUE
39.294117,NA,NA,1.8,2.3076923,TRUE
26.555555,NA,2.875,3.2,2,FALSE
35.200001,3.8333333,1.5714285,2.5555556,NA,FALSE
28,2.0714285,2.5,3.3076923,NA,FALSE
40.5,NA,2.090909,3.5714285,1.9,TRUE
26.571428,NA,3,3.4000001,NA,TRUE
35.933334,NA,2.3636363,3.8,NA,FALSE
30.772728,NA,2.1111112,3.4000001,NA,TRUE
16.5,NA,1.4615384,2.7777777,NA,FALSE
20.428572,2.9000001,2.5,3,NA,FALSE
21.923077,NA,2.7647059,3.8,NA,FALSE
28.28125,NA,2.516129,3.7083333,NA,FALSE
55.900002,2.8,2.24,3.5999999,2.5799999,TRUE
31.083334,4.1538463,1.2857143,2.8,NA,FALSE
72,2.5999999,2,2.3636363,NA,TRUE
24.285715,2.6666667,2.7272727,4,NA,FALSE
19,2,1.75,NA,NA,TRUE
21.85,2.45,2.6600001,3.05,2.49,FALSE
23.454546,NA,2.5714285,1.7857143,NA,TRUE
29.5,3.4444444,2.5,3.7777777,2.7,TRUE
25,NA,3,3,2.5555556,FALSE
47,NA,1.8,2.8888888,2.8181818,FALSE
28.177778,2.377193,NA,2.4594595,1.5714285,TRUE
31.857143,NA,2.0999999,3.25,NA,TRUE
22.799999,2.8,2.96,3.5999999,2.5799999,FALSE
28.727272,2.5833333,2.8181818,3.3333333,2.7272727,FALSE
23.523809,NA,3.375,NA,2.7777777,FALSE
33.5,3.0833333,1.9166666,3.6666667,2.4833333,TRUE
30.6,3.3,2.3599999,3.2,2.5799999,TRUE
21.833334,3,2.9166667,3.5,NA,FALSE
23.799999,2.8,2.5999999,2.9000001,2.5799999,TRUE
28.105263,NA,1.9,1.9230769,NA,FALSE
38.826088,NA,2.5,3.5555556,NA,FALSE
28.766666,NA,2.7179487,3.875,NA,FALSE
45.875,4.1999998,1.8181819,2.5555556,2.7777777,TRUE
22.200001,NA,1.8947369,2.6666667,NA,TRUE
15.166667,NA,2.5,3.7777777,NA,FALSE
26.454546,2.909091,2.1818182,3.2727273,2.4545455,TRUE
46.866665,NA,NA,3.4000001,2.5454545,TRUE
20.09091,2.8181818,2.5555556,3.3636363,3.1111112,FALSE
20.625,NA,2.1666667,NA,2.1666667,TRUE
35.200001,NA,2,NA,1.8181819,TRUE
29,2.4166667,2.5,NA,2.3333333,FALSE
21.555555,NA,2.5,2.4000001,NA,FALSE
16.272728,2,2.0181818,2.8181818,2.4454546,TRUE
30.066668,2.5555556,2.2,3.2307692,NA,FALSE
39.125,NA,1.875,2,1.8,TRUE
39.333332,NA,1.3333334,2,NA,TRUE
24.4,3,2.24,3.2,2.5799999,TRUE
19.666666,2.1142857,3.25,2.875,NA,FALSE
26.4,NA,3.090909,2.8333333,NA,FALSE
29.90909,3,2.4375,3.6666667,NA,TRUE
