age,weight,attractive,intelligence,trustworthy,male
28.166666,2.4444444,2.4444444,NA,NA,FALSE
51.588234,NA,1.5,3.5999999,NA,FALSE
23,2.7,2.1199999,3.2,2.49,TRUE
25.5,NA,1.9090909,NA,2.3333333,TRUE
17.529411,NA,2.9166667,2.7,NA,TRUE
25.363636,NA,2.2941177,4.625,2.5,TRUE
23.272728,2.75,2.8461537,3.090909,NA,FALSE
24.833334,NA,1.8571428,3.1111112,NA,TRUE
32.46154,NA,1.7857143,2.7272727,NA,TRUE
20.416666,2.6153846,2,NA,NA,FALSE
19.375,NA,2.5,4.2352943,NA,FALSE
24.052631,NA,2.3529413,3,NA,TRUE
37.727272,4.1428571,1.9333333,3.125,NA,TRUE
25.166666,2.5,2.3,3.1666667,NA,FALSE
40.285713,NA,1.6666666,2.125,2.5,FALSE
25.700001,2.5999999,2.48,3.4000001,2.5799999,FALSE
20.416666,NA,1.6428572,2.3333333,NA,TRUE
16,2.8571429,2.5454545,NA,NA,FALSE
33.599998,3.0999999,2.1800001,2.95,2.4449999,TRUE
21,3.375,2.8888888,3,2,FALSE
28,2.75,3,2.5999999,NA,FALSE
23,NA,2.1428571,2.8888888,1.6153846,TRUE
24.25,NA,2.75,3.2,2.2857144,FALSE
28.833334,NA,2.6363637,4,3.2,FALSE
24.75,NA,2.2222223,NA,2.5999999,TRUE
24.173914,NA,1.6521739,NA,2.4166667,TRUE
23.214285,NA,3.1428571,3.75,NA,FALSE
23.461538,4.1111112,1.5714285,3.375,NA,TRUE
23.272728,2.8571429,2.2941177,4,NA,FALSE
23.833334,3,2.3333333,NA,NA,FALSE
22.076923,1.6666666,3.2727273,2.5555556,NA,FALSE
26.777779,3.9545455,NA,NA,2.3703704,FALSE
19.888889,3,2,3.2857144,NA,FALSE
3.826087,3.1428571,3.3529413,4.3000002,NA,TRUE
33.833332,3,2.1666667,3.3076923,NA,TRUE
49.599998,4.5,2.1199999,2.5,2.5799999,FALSE
30.545454,NA,1.75,3.375,2.6666667,TRUE
22.8125,NA,2.0714285,1.8888888,NA,TRUE
28.454546,3.25,2.090909,3.4545455,3,FALSE
18.272728,NA,2,1.9285715,NA,TRUE
18.285715,2.5555556,2,3.2142856,NA,TRUE
18.92,3.1176472,2.3181818,3.6956522,NA,FALSE
23,3,2.2,3.5,2.8888888,FALSE
29.642857,NA,2.5999999,3.6363637,3.3636363,FALSE
26,3,2.5833333,NA,2.5,TRUE
19.857143,NA,2.8,3.5,NA,FALSE
22.4,2.9000001,2.48,3.3,2.5799999,TRUE
23.142857,NA,2.6666667,2.8333333,NA,TRUE
23.454546,2.1818182,2,3.3636363,2.3636363,TRUE
23.75,2.3333333,2.4000001,NA,2.8333333,FALSE
17.764706,NA,2.2941177,3.7272727,NA,TRUE
17.529411,NA,2.0434783,3.25,2.3333333,FALSE
27.307692,3.3684211,2.55,3.2857144,NA,TRUE
20.571428,NA,2,2.8888888,NA,TRUE
31.473684,3.4285715,1.7619047,3.2142856,NA,FALSE
33.900002,3,2.5999999,3.2,2.6700001,TRUE
22.653061,2.6666667,2.9215686,4,NA,TRUE
34,2.4000001,2.48,3.0999999,2.76,FALSE
25.777779,NA,2.0666666,NA,1.7777778,TRUE
23.200001,2,2.8888888,2.5999999,3.3333333,FALSE
28,NA,2.0833333,3,3,FALSE
33.599998,3.4000001,2.24,3.5,2.5799999,FALSE
21.125,3.25,2.4117646,3.8181818,NA,FALSE
56.304348,NA,NA,4.3684211,3.3043478,FALSE
24.799999,3,2.3333333,2.2857144,NA,FALSE
21,2.375,2.0999999,2,NA,FALSE
49.833332,NA,1.5454545,3.55,2.5555556,TRUE
16,NA,1.9166666,3.7,NA,TRUE
20.25,NA,1.9230769,NA,2.9285715,FALSE
16.142857,2.125,2.25,NA,1.75,FALSE
17.939394,2.4333334,2.2553191,3.9729729,NA,FALSE
29.1,3.0999999,2.72,3.2,2.8499999,FALSE
25.117647,2.5833333,2.5294118,NA,NA,FALSE
43.875,3.5,1.6666666,2.8333333,NA,TRUE
24.299999,3,2.5999999,3.4000001,2.8499999,FALSE
26.111111,3,2.5833333,2.5999999,NA,TRUE
51.095238,2.5142858,1.7560976,4.0740743,NA,TRUE
25.25,3,1.625,4.3333335,NA,FALSE
19.5,2.4000001,1.125,1.4444444,NA,TRUE
20.4,2.5,3,2.5,NA,FALSE
19.950001,2.25,2.24,3.8,2.6700001,FALSE
23.950001,NA,3.0769231,3.375,2.8,FALSE
30.363636,2.909091,3.0545454,3.6363637,2.6181817,FALSE
21.200001,NA,3,3.625,NA,FALSE
22.583334,NA,1.7142857,3,NA,TRUE
26.799999,2.7,2.3599999,4,3.03,FALSE
30.4,2.9000001,2.48,3.3,2.49,TRUE
22.1,NA,2.6363637,3.7142856,NA,FALSE
45.583332,NA,2.3333333,3.7777777,NA,TRUE
24.0625,NA,3.0999999,3.2,NA,TRUE
26,2.7,2.1199999,2.3,2.49,TRUE
34.416668,2.75,2.8125,4,NA,FALSE
24.75,2,2.875,3.5,NA,FALSE
21.416666,NA,2.5555556,3.2,2.75,FALSE
27.142857,2,2.8888888,3,NA,FALSE
20.700001,3,2.3599999,3.0999999,2.5799999,FALSE
18.90909,3.0769231,2,NA,NA,FALSE
52.299999,3,2.24,3.75,2.7149999,TRUE
30,NA,2.125,2.5999999,NA,FALSE
28.799999,2.8,2.72,3.2,2.49,FALSE
23.923077,1.5227273,2.3728814,2.7857144,NA,FALSE
41.090908,3.3636363,1.8181819,3.1818182,3.090909,FALSE
30.166666,NA,2.1818182,NA,2.1818182,TRUE
29.727272,NA,2.6666667,NA,2.6666667,TRUE
24.625,NA,3.0769231,3.375,2.8,FALSE
23.210526,NA,3.1052632,2.9166667,2.4117646,FALSE
22.5,2.625,2.2307692,NA,NA,FALSE
27,3,2.0555556,2.125,NA,TRUE
38.25,2.8181818,3.4166667,4,2.909091,TRUE
32.799999,3.6666667,1.9230769,3.25,NA,FALSE
19.416666,NA,3.3333333,2.75,2.25,FALSE
30.416666,2.75,2,4,NA,FALSE
29.352942,2.8,2.1052632,NA,NA,FALSE
19.137932,NA,2.6111112,NA,2.6153846,FALSE
25.272728,2.8181818,2.909091,3.090909,2.1818182,TRUE
4.2857141,NA,2.75,4.2222223,3.125,FALSE
19.846153,3.9166667,1.3684211,NA,NA,TRUE
20.363636,2.0714285,1.2,NA,NA,TRUE
19.818182,3.090909,2.2,NA,NA,TRUE
18.700001,2.5999999,1.6363636,3.7777777,NA,FALSE
34.5,2.8888888,2.0833333,1.8888888,2.1428571,TRUE
26,NA,2.5555556,3.8571429,NA,FALSE
22.700001,1.9,2.24,3.2,2.6700001,FALSE
23.200001,2.8,2.72,4,2.5799999,FALSE
22.375,2.6666667,2.0769231,NA,NA,FALSE
22.058823,3.8,2.3043478,3.2,NA,FALSE
22.5,NA,2.5714285,NA,3.1111112,TRUE
35.700001,3.3,2.24,3.3,2.6700001,TRUE
42.5,3.75,2,3.5555556,2.8,TRUE
40.42857,NA,2.1290324,3.0476191,3.0476191,FALSE
23.636364,NA,2.4210527,3.2631578,NA,FALSE
27,1.5833334,2.347826,3.5,NA,FALSE
42.032257,NA,1.9090909,2.8399999,2.6333334,FALSE
24.181818,2.1818182,2.8545454,3.090909,2.5272727,FALSE
20.333334,NA,1.4,2.8,1.6,TRUE
20.476191,NA,1.76,2.6923077,NA,FALSE
30.545454,NA,2,2.5,NA,FALSE
25.190475,3.3125,2.8518519,NA,NA,FALSE
36.5,4,1.8421053,3.4285715,NA,TRUE
14.428572,NA,3.2222223,3,NA,FALSE
23.375,NA,2.3636363,3.8333333,NA,TRUE
16.555555,NA,2.7,4,NA,FALSE
25.285715,NA,3.2,4,NA,FALSE
24.25,NA,2.5999999,3.6666667,NA,FALSE
23.9,2.8333333,2.8333333,NA,NA,TRUE
25.700001,2.7,2.24,3.5999999,2.49,TRUE
37.727272,3.1818182,2.1090908,3,2.6181817,TRUE
18.454546,3.090909,2.4545455,3.2727273,2.5454545,FALSE
20.133333,NA,1.9333333,2.3846154,NA,FALSE
29.166666,1.5833334,2.4166667,3.1666667,1.9166666,FALSE
23,NA,2,2.5,1.875,FALSE
29.375,NA,2,1.75,2.625,FALSE
30.1,2.25,2.8399999,4,2.9849999,FALSE
60.799999,2.8,2.24,4.0999999,3.1199999,TRUE
17.928572,NA,1.8181819,2.6363637,NA,TRUE
20.799999,1.8,2.2727273,3.1818182,2.5999999,FALSE
22.166666,3.8399999,1.8333334,3.6666667,NA,FALSE
34,3,2.5999999,4,2.75,TRUE
2.1500001,NA,3.6923077,NA,3.1904762,FALSE
22.555555,3.75,2,3.5999999,3.2222223,FALSE
21.9,NA,2.4444444,2.8571429,NA,FALSE
25.799999,2.5999999,2.96,3.5,2.49,TRUE
23.4,3.75,1.4,NA,NA,FALSE
19.461538,NA,2.4000001,2.125,1.8571428,FALSE
24.125,2.590909,2.3333333,2.1176472,NA,TRUE
13.444445,2.5999999,2.3599999,3.3,2.5799999,TRUE
22.666666,3.1666667,2.5294118,NA,NA,FALSE
32.434784,NA,2.309859,3.4444444,NA,FALSE
16.700001,2.1428571,2.2222223,4.4000001,NA,TRUE
20.727272,NA,1.5384616,NA,2.625,TRUE
18.333334,2.8888888,2.7777777,NA,2.909091,FALSE
28.157894,2.7333333,2,3.2666667,NA,TRUE
25,NA,2.5,2.5999999,NA,FALSE
27.25,2.3,2.1818182,NA,2.5,TRUE
29.636364,NA,2.2857144,4.1999998,NA,TRUE
30.959999,3.4000001,1.5,2.2608695,NA,TRUE
25.6,NA,2.7,3.1818182,2.1500001,FALSE
17.75,NA,1.8181819,NA,2,FALSE
24.4,3,2.4000001,2.2,1.25,TRUE
28.133333,4.5999999,1.9375,2.2857144,NA,FALSE
21.4,3.5714285,2.3076923,NA,NA,FALSE
18.299999,NA,2.0588236,NA,2.5999999,FALSE
27.299999,3.5,2,3,2.49,TRUE
16.200001,2.5,2.5999999,2.375,2.375,FALSE
27.714285,NA,1.9565217,2.5714285,NA,FALSE
23.333334,1.7142857,2.5,4.1111112,3,FALSE
26.4,2.7,2.1199999,3.4000001,2.49,TRUE
15.5,NA,2.1428571,3.375,2.2,TRUE
24.875,3.125,2.1666667,2.1666667,2.6666667,FALSE
24.181818,NA,NA,2.5833333,1.625,FALSE
41.333332,NA,2.0645161,NA,2.1666667,TRUE
28.666666,NA,1.3333334,1.9,NA,TRUE
17,NA,3,3.5999999,3.125,FALSE
54.42857,2.625,2,3.5714285,NA,TRUE
20.368422,2.4000001,3.0476191,2.3333333,NA,FALSE
22.4,2.4000001,2.1199999,3.5,2.49,TRUE
23.68421,2.1111112,1.8666667,3.2105262,NA,TRUE
18.809525,NA,2.6315789,3.8333333,NA,FALSE
18.625,NA,1.96,3.5999999,NA,FALSE
22.285715,2.3,2.090909,2.1666667,NA,TRUE
25.666666,NA,2.4545455,3.8571429,1.875,FALSE
39,3.4000001,2.3599999,3.4000001,2.6700001,TRUE
22.583334,2.9166667,2.8333333,3.8333333,3.0833333,FALSE
30,3,2.2,3,2.7777777,FALSE
54.909092,2.8181818,2.090909,3.4545455,3,FALSE
30.333334,2.5555556,2.5999999,3.3333333,NA,TRUE
22.285715,2.8,2.4615386,3.75,NA,TRUE
19.285715,1.8571428,3.2666667,4,NA,FALSE
35.81818,3.090909,2.5454545,3.6363637,2.6363637,TRUE
44.272728,2.2727273,1.3636364,3.3636363,2.75,TRUE
19.083334,2.125,3.2272727,NA,NA,FALSE
26.9,4,NA,NA,1.7142857,FALSE
12.125,NA,1.6666666,1.1203704,NA,FALSE
32.375,NA,2.2727273,2,1.3333334,FALSE
15.384615,NA,2.0666666,NA,2,FALSE
38.799999,NA,1.75,3,NA,TRUE
22.142857,NA,2.6666667,4,3,FALSE
40.090908,3.1578948,1.8214285,4,NA,TRUE
17.181818,NA,NA,3.5555556,2.7,FALSE
24.799999,NA,2.2222223,3,NA,FALSE
38.599998,3.2,2.3599999,3.9000001,2.6700001,TRUE
15.142858,NA,1.7142857,4.1428571,3.0999999,FALSE
17,NA,2.2,3,2.4444444,TRUE
34.900002,3,2.48,3.5999999,2.76,TRUE
20.9,2.2,2.1199999,3.4000001,2.49,TRUE
33.5,2.8,2.3599999,3.3,2.76,TRUE
27.615385,3.4166667,1.1428572,1.75,NA,TRUE
25.5,NA,2.2105262,2,NA,TRUE
6.4000001,2.5,2.72,3.7,2.8499999,FALSE
25.666666,NA,2.7272727,3.2,3.2,FALSE
18.272728,2.3333333,2.2857144,2.875,NA,TRUE
27.689655,3,2.7941177,NA,NA,TRUE
38.733334,NA,2.0999999,3.6666667,2.5714285,TRUE
22.549999,2.75,2.1800001,2.7,2.5350001,TRUE
23.571428,2.75,2.9411764,3.1666667,2.1666667,TRUE
27.384615,3.4285715,2.2857144,2.5555556,NA,TRUE
35.5,2.7,2.48,3.4000001,2.49,FALSE
32.444443,3,2.5454545,3.8,3.3,FALSE
24.777779,NA,2.1428571,2.7142856,NA,FALSE
20.700001,2.1666667,2.2,2.4545455,1.6,TRUE
38.363636,NA,2.2,3.2040815,NA,FALSE
22.727272,2.125,3,3.3636363,NA,FALSE
26.6,3.3,2.5999999,2.9000001,2.4000001,FALSE
29.818182,2.875,2.8,3.3636363,2.5555556,FALSE
27.299999,NA,2.1547618,3.7727273,3.0294118,TRUE
32.785713,NA,2.8125,3.9285715,3.0588236,FALSE
20.200001,2.3333333,2.5999999,3,NA,FALSE
22.157894,NA,2.5999999,3.8571429,2.75,TRUE
19.466667,NA,2.5897436,NA,2.8888888,FALSE
17.444445,2,3,NA,NA,FALSE
27.1,2.8571429,3.0999999,3.6666667,NA,FALSE
19.90909,2.4545455,1.6363636,2.7272727,2.1818182,TRUE
22,NA,2.6086957,NA,3.2727273,TRUE
30.461538,NA,2.1666667,4.5555553,3.25,TRUE
15.571428,3.5,2.4285715,NA,NA,FALSE
26.511627,NA,1.5641025,2.7857144,NA,TRUE
53.846153,4,1.6153846,2.0714285,NA,TRUE
28.4,3,2.3599999,3.3,2.49,TRUE
16.888889,NA,2,4.2857141,NA,TRUE
18.714285,NA,2.2222223,3.5,NA,FALSE
20.681818,NA,2.5999999,3.6500001,2.7,TRUE
27.625,2.25,2,3.7777777,2.375,TRUE
37,3,1.9166666,4,NA,TRUE
24.09091,NA,2.6923077,3.2307692,2.6923077,TRUE
46.142857,NA,1.2608696,2.6086957,2.1578948,TRUE
17,2.8,1.625,NA,NA,TRUE
15.833333,3.3,2.3,3.125,NA,FALSE
19.25,NA,2.375,3.8333333,3,FALSE
42.900002,NA,1.5454545,4.1538463,2.7777777,TRUE
29.700001,NA,1.625,3,NA,TRUE
18.75,NA,2.6666667,3.2,NA,FALSE
33.444443,2.7272727,2.2222223,4.125,2.6666667,TRUE
24,2.7,2.8399999,3.5,2.6700001,FALSE
23.5,3,2.3333333,NA,NA,FALSE
19.25,2.625,2.5,2.75,NA,FALSE
17.857143,NA,2.625,3.4285715,NA,FALSE
24.90909,2.5,3,4.1666665,3.2857144,FALSE
36.333332,4.0999999,1.75,NA,NA,TRUE
23.833334,NA,2,3,2.6666667,TRUE
22.09091,1.8823529,2.05,2.8461537,NA,FALSE
44.111111,NA,2.1428571,2,NA,FALSE
29.5,NA,2.3,NA,1.625,TRUE
19.272728,NA,2.2857144,2.125,NA,FALSE
26.727272,2.25,2,3,2.3,FALSE
21.785715,NA,2,3.6666667,2.5833333,TRUE
27,2.2727273,2.3636363,2.7272727,1.8181819,TRUE
28.17647,NA,2.4000001,3.5,NA,FALSE
23.5,2.7,2.72,3.0999999,2.5799999,FALSE
15.32,3.2941177,2.090909,NA,NA,TRUE
19.444445,NA,2.125,3,2.1666667,FALSE
33.588234,3.6923077,1.875,3.4545455,NA,FALSE
23.875,3,3,3.5,2.5999999,FALSE
3.5833333,NA,2.9285715,3.6666667,NA,FALSE
23.470589,2.6875,2,2.4210527,NA,FALSE
20.799999,NA,2.4285715,3.6470587,2.0999999,FALSE
20.333334,NA,2.8461537,3.8,NA,FALSE
29.6,2.2222223,2,3.4444444,3.3,FALSE
34.454544,3,2.0714285,4.0833335,NA,FALSE
49.166668,NA,2.1666667,4.8275862,3.9759035,FALSE
23.6,2.4000001,2.8571429,NA,NA,FALSE
31.09091,3.0999999,1.6,2.4000001,2.090909,TRUE
38.799999,2.4000001,2.24,3.5,2.8499999,FALSE
28.6,4.0999999,2.24,2.9000001,2.5799999,FALSE
28.071428,3.8421052,1.6923077,NA,NA,TRUE
47.799999,NA,2.2307692,3.4000001,1.875,TRUE
20.272728,NA,1.6,1.8,NA,TRUE
14.45,1.6470588,1.7368422,4,NA,FALSE
30.953489,NA,2.9433963,3.3043478,NA,TRUE
22.333334,NA,2.8571429,3,NA,TRUE
23,1.6666666,2.3333333,4.0833335,2.5833333,TRUE
13.666667,NA,1.8571428,2.375,NA,FALSE
26.714285,3.2,2.5454545,NA,NA,FALSE
27.1,NA,2.0999999,1.5,1.5,TRUE
21.84,NA,2.516129,3.3333333,2.2666667,FALSE
24.615385,3.1666667,3,3.1818182,NA,FALSE
28.333334,2.5,2.7,4,3.0250001,TRUE
28.461538,3,2.5999999,2,NA,FALSE
21.6,NA,3.1428571,3.6666667,NA,FALSE
21.23077,3.6666667,2,NA,NA,FALSE
28.700001,2.9000001,2.72,3.0999999,2.5799999,FALSE
23.666666,NA,2.1111112,2.8,NA,TRUE
33.400002,3,2.5999999,3.4000001,2.76,TRUE
29,2.7,1.7692307,NA,NA,TRUE
20.200001,2.9000001,2.24,2.9000001,2.49,TRUE
22.799999,NA,1.9090909,2.4285715,2.625,FALSE
20.142857,NA,1.7692307,3.25,2.4000001,FALSE
32.799999,2.5999999,2.72,3.8,2.6700001,FALSE
15.571428,2,2.1052632,3.9444444,NA,FALSE
15.583333,NA,2.5789473,3.375,NA,FALSE
23.571428,NA,2.5833333,4.2857141,2.5555556,FALSE
31.9,2,2,3.2,2.4000001,TRUE
35.210526,2.75,1.8947369,3.2,NA,FALSE
17.363636,2.1666667,NA,4.3333335,NA,FALSE
25.799999,2.9000001,2.24,3.3,2.76,FALSE
23.5,3.2222223,3.0999999,NA,2.8571429,FALSE
39.400002,4.2352943,1.7142857,3.3157895,NA,FALSE
21.27907,2.5,1.9642857,2.1707318,1.8709677,TRUE
2,NA,2.5555556,2.5,4,TRUE
20.799999,NA,2.9411764,NA,2.25,TRUE
37.083332,NA,2.9473684,3.590909,NA,TRUE
50.900002,3.6666667,NA,3.3181818,NA,TRUE
19.272728,NA,3.2727273,3.75,NA,FALSE
31,NA,1.625,2.9000001,2.0999999,TRUE
24.117647,NA,2.5833333,NA,2.2,TRUE
15.095238,NA,1.85,4.1999998,NA,FALSE
34.200001,NA,2.909091,4,NA,FALSE
25.833334,3.8333333,1.75,NA,NA,FALSE
24.083334,NA,2.2105262,3.8125,NA,TRUE
10.625,NA,2.2,NA,2.4000001,FALSE
25.285715,4.8333335,1.4666667,2,NA,TRUE
18.954546,NA,2.8947368,3.8125,NA,FALSE
17.333334,3.1111112,2.7272727,NA,NA,FALSE
31.428572,NA,2.4210527,3.590909,2.5625,TRUE
21.181818,NA,1.5,NA,1.4,TRUE
23.799999,1.6,2.24,3.8,2.76,TRUE
27.142857,3.0769231,2.1578948,3.5999999,NA,TRUE
27,NA,1.7857143,NA,2.5,TRUE
22.444445,2.8461537,2.3846154,2.9230769,NA,FALSE
17.843374,NA,2.1764705,3.6500001,2.9333334,FALSE
43.700001,3.4000001,2.48,3.5,2.76,TRUE
37.700001,2.3,2.72,3.4000001,2.4000001,FALSE
20.921053,3.1904762,3,3.7249999,NA,FALSE
25.73913,NA,2.8499999,2.7894738,NA,FALSE
30.3125,3,1.5882353,NA,1.5,TRUE
21.083334,NA,2.9000001,4.4000001,2.8571429,FALSE
18.285715,NA,2.7368422,3,NA,TRUE
24.225,1.9666667,2.8297873,NA,NA,FALSE
37.875,NA,2.090909,3.875,NA,FALSE
29.153847,2.1111112,2.0769231,2.9285715,NA,FALSE
19.181818,2.2857144,2.5,2.5999999,NA,FALSE
20.357143,1.6666666,2.75,NA,NA,FALSE
17.272728,1.745098,2.5277777,2.9555554,2.3499999,FALSE
43.5,3.6666667,1.6428572,3,NA,FALSE
21.727272,NA,1.8888888,2.5714285,NA,TRUE
18.736841,3.6923077,1.6818181,1.7857143,NA,FALSE
60.200001,3,2.48,3.5999999,2.76,TRUE
20.875,3.5,2.2142856,NA,NA,FALSE
21.785715,2.25,2.8571429,3,NA,FALSE
23.666666,NA,2.8181818,3.3076923,NA,FALSE
34.900002,2.8,2.1199999,3.3,2.6700001,TRUE
36.299999,3,2,2.9000001,2.49,TRUE
38.333332,3.5999999,2.4583333,2.75,NA,FALSE
22.75,NA,2.7272727,2,NA,TRUE
22.222221,NA,1.875,NA,2.3196721,FALSE
19.083334,NA,2.7692308,2.0714285,1.7894737,FALSE
34.700001,NA,1.8888888,3.5263157,NA,TRUE
24.653847,NA,2.3448277,2.9000001,NA,TRUE
21.15,2.9411764,2.5,3.5999999,NA,FALSE
22.25,NA,3.3571429,3,NA,FALSE
22.125,2,2.4000001,2.3333333,2.25,FALSE
34.299999,1.6666666,1.5714285,3.3636363,NA,FALSE
23.454546,2.6363637,3.3636363,2.9166667,2.6666667,FALSE
16.333334,NA,1.9090909,3.2222223,NA,TRUE
19.363636,2.4545455,2.5454545,3.3636363,2.4545455,FALSE
22.913044,NA,2.8235295,3.909091,NA,FALSE
31.200001,NA,2.0999999,1.6666666,2,TRUE
36.200001,NA,3.2857144,3.6666667,2.4285715,FALSE
22.814816,2.7333333,2.3870969,NA,NA,FALSE
20.5,NA,2.625,2.75,3.2,TRUE
40.900002,3.4285715,1.5714285,3.0999999,NA,FALSE
24,NA,1.7,3.090909,NA,FALSE
45.299999,2.3,2.5999999,3.4000001,3.03,TRUE
