age,weight,attractive,intelligence,trustworthy,male
20,2.090909,1.7058823,3.4545455,NA,FALSE
23.5,NA,1.6,2.4000001,NA,TRUE
16.035715,NA,1.9166666,2.8695652,NA,TRUE
24.200001,2.7,2.3599999,3.5,2.6700001,TRUE
16.818182,1.2777778,2.173913,NA,NA,FALSE
24.888889,3.7,2.3076923,NA,2.7142856,TRUE
47.75,2.8571429,1.9230769,3.5,NA,TRUE
28.666666,3.5555556,2.0588236,NA,3.2,FALSE
25.555555,NA,2.3333333,4.1428571,3.1111112,FALSE
34.18182,3.1818182,2,3.8181818,2.6909091,TRUE
27.5,NA,2.2,2.6666667,NA,FALSE
26.4,3.5,2.5,NA,NA,FALSE
38,NA,2,2,1.6666666,FALSE
33,3.5,1.5833334,2,2,TRUE
21.25,NA,3.1612904,3.8888888,3.04,FALSE
42.5,2.9166667,2.3636363,3.5,NA,TRUE
17.200001,2.3,2.4545455,NA,NA,FALSE
24.285715,3.2,2.3846154,NA,NA,TRUE
21.363636,3.1428571,1.7647059,NA,2.2,TRUE
30.166666,2.7777777,2,NA,NA,TRUE
15.5,NA,2.2,2.6666667,NA,FALSE
17.333334,2,2.3636363,NA,NA,TRUE
25.333334,3,2.8,NA,NA,TRUE
24.1,2.8,2.24,3.9000001,2.49,TRUE
15.25,3,2.25,NA,NA,FALSE
26,NA,1.6,3.1428571,2,TRUE
23.5,NA,2.1666667,4.25,2.4000001,FALSE
17.4,3.8571429,3.8,3.6666667,2.375,TRUE
19,NA,2.5,NA,2.25,FALSE
22.545454,NA,2,1.9,NA,FALSE
25.727272,2,2.5714285,3.75,NA,FALSE
23.25,2.4000001,NA,3.2,NA,TRUE
25.75,2.7142856,2.6666667,4,NA,FALSE
30.692308,2.625,1.7272727,2.9000001,NA,TRUE
23,1.8,3.0999999,4.1111112,3,FALSE
32.75,NA,1.6666666,3.5,NA,TRUE
39,NA,2.0999999,3.4444444,2.8571429,TRUE
28.1,3.7,2.24,3.0999999,2.4000001,TRUE
37.866665,NA,1.6363636,2,NA,TRUE
47.299999,2.5999999,2.48,3.8,3.21,FALSE
19.90909,NA,3,3.4285715,2.6666667,FALSE
25.200001,3.4285715,2,NA,NA,TRUE
29,NA,2.0999999,2.7142856,NA,FALSE
17.111111,NA,2.5116279,3.8333333,2.2,FALSE
44.666668,NA,1.7777778,3.3333333,NA,FALSE
19.333334,1.6,2.5,2.5999999,1.8,TRUE
20.642857,NA,2.8666666,3.5384614,NA,FALSE
16.461538,1.6105263,2.1111112,3.2222223,NA,FALSE
20.463415,3,2.0789473,NA,NA,TRUE
21.923077,NA,1.9166666,NA,1.75,TRUE
19.6,2.6666667,2.6363637,3.6666667,2.6666667,FALSE
33,3,1.9428571,3.1714287,3,FALSE
22.200001,2.9000001,2.72,3.2,2.6700001,FALSE
17.894737,3.3199999,2.75,3.1666667,NA,FALSE
19.125,2.1428571,2.7777777,NA,NA,FALSE
24.9,2.8,2.48,2.9000001,2.76,FALSE
30.23077,NA,1.8666667,3.5,NA,FALSE
25.818182,3.090909,2.2909091,3.4545455,3.0272727,TRUE
23.09091,3.625,1.8518518,NA,NA,FALSE
23,NA,NA,4,3.2307692,FALSE
27,NA,2.5833333,4,NA,FALSE
22.727272,NA,2.5,2.75,NA,FALSE
30.333334,3,2,2.3333333,2,TRUE
21.625,NA,2.5769231,3.2777777,NA,FALSE
32.139534,3.0612245,1.984375,2.4400001,NA,FALSE
58.32143,NA,1.8529412,3.369863,NA,FALSE
18.545454,2.3846154,2.4615386,NA,NA,TRUE
29,NA,1.875,3.5,2.375,TRUE
24,3.0999999,2.8399999,3.7,2.8499999,FALSE
32.5,NA,2.5454545,3,2.3333333,FALSE
25.700001,2.4000001,2.8399999,2.9000001,2.49,FALSE
27.799999,NA,1.4736842,2.1333334,NA,FALSE
27.363636,3,2.2727273,3.8181818,3.3636363,FALSE
30.181818,3.4166667,2.3,3.3,2.5,TRUE
22.555555,3.6363637,NA,2.0999999,NA,FALSE
28.299999,2.5,2.1199999,3.9000001,2.6700001,TRUE
18.68421,NA,1.9333333,2.3157895,NA,TRUE
49.5,NA,1.7142857,2.7142856,2.3,TRUE
26.363636,NA,2.25,3.2727273,NA,FALSE
25.125,2.7142856,2.5999999,NA,NA,FALSE
22.9375,2.6666667,2.5999999,4.3333335,NA,FALSE
38.5,3,2.72,3.5,2.76,FALSE
22,3.0999999,2.72,3.7,2.5799999,FALSE
28.714285,NA,2.5185184,3,NA,TRUE
21.200001,NA,2.875,3.5555556,2.8888888,FALSE
20.722221,NA,2.7083333,3.3571429,2.5294118,FALSE
20,2.1666667,2.0999999,2.9000001,NA,FALSE
36.222221,2.8571429,1.9285715,3.5,NA,TRUE
28.799999,3.4000001,2.3599999,3.3,2.76,FALSE
30.1,2.5,2.72,3.3,2.8499999,TRUE
30.9,NA,1.8,3.1111112,NA,FALSE
30.958334,NA,1.9,3.8823528,2.5,FALSE
32.400002,3.9000001,2.24,2.9000001,2.49,TRUE
15.8,1.8888888,2.5,NA,NA,FALSE
22.714285,4,1.8947369,2.2857144,NA,TRUE
43.5,3.7,2.1199999,2.5999999,2.5799999,TRUE
24.1,2.8,2,2.5999999,2.5799999,TRUE
18.857143,3.2857144,2.75,3.125,2.7142856,FALSE
35.16,NA,1.7142857,3.2307692,2.2608695,TRUE
24.214285,NA,2.25,3.25,2.8,FALSE
16.454546,2.2307692,2.3571429,NA,NA,TRUE
22.071428,NA,2.2105262,2.75,2.375,FALSE
65.36364,NA,2.5714285,3.5999999,1.7692307,TRUE
35.700001,2.3,1.8333334,3.8181818,2.7777777,TRUE
32.599998,2.5999999,2.1199999,3,2.76,FALSE
23.285715,NA,2.3333333,2.75,NA,TRUE
28.533333,NA,2,1.8235294,NA,TRUE
31.5,3.7272727,2.1818182,3.5,2.5,TRUE
24.916666,NA,3.0714285,3.7777777,2.5,FALSE
23.380953,3.3571429,2.7647059,NA,NA,FALSE
19.75,2.5555556,2.6363637,3,NA,FALSE
23.700001,2.5,3.25,3.6666667,2.9000001,FALSE
52.615383,3.8888888,1.4166666,2.4444444,NA,TRUE
26.90909,NA,2.4166667,2.1428571,NA,FALSE
26.714285,2.9230769,2.3125,NA,NA,FALSE
28.700001,3,2.1199999,2.7,2.49,TRUE
19.205883,NA,3,3.3714285,2.8571429,FALSE
24,1.9166666,2.4166667,3.4166667,3.090909,FALSE
28.615385,3.7333333,1.9375,2.4375,NA,TRUE
17.578947,2.3076923,2.4761906,2.3499999,NA,FALSE
29,NA,1.75,2.8888888,3,FALSE
38.700001,3.9000001,2.1199999,2.9000001,2.49,TRUE
22.363636,NA,3,3.5999999,NA,FALSE
20.09091,2,2.2,3.5454545,2.7,TRUE
20.052631,NA,1.9583334,2.0769231,NA,TRUE
28.714285,2.25,2.8461537,2.3199999,NA,FALSE
22.5,2.5999999,2.5999999,3.3,2.6700001,FALSE
18.363636,NA,1.8,2.125,NA,FALSE
29,2.8,2.24,3.5999999,3.03,FALSE
16.857143,2.3333333,2.5,NA,2.6666667,FALSE
17.76923,2.6428571,1.8461539,NA,NA,FALSE
33,3.6666667,2.090909,2.1333334,NA,TRUE
23.235294,NA,2.625,3.3684211,NA,TRUE
51.333332,3.6666667,1.3888888,2.2727273,NA,TRUE
29.299999,2.2,2,2.9000001,2.5799999,FALSE
22.785715,1.7222222,3.5,2.6500001,NA,FALSE
31.133333,NA,1.9090909,NA,2.75,TRUE
16.85,2.7777777,2.5,2.5,NA,FALSE
22.454546,2.75,2.090909,NA,NA,TRUE
13.2,2.4000001,2,3.5,2.76,TRUE
15.571428,2.3333333,2.4166667,2.6666667,NA,FALSE
21.299999,2.9000001,2.3599999,3.3,2.5799999,FALSE
20.1,2.625,2.4444444,NA,NA,FALSE
24.4,3,2,4,NA,TRUE
27.714285,3,2,2.4285715,2.2142856,TRUE
25.705883,2.1363637,2.6666667,3.3571429,NA,FALSE
20.125,NA,1.8,3.5,2.8571429,FALSE
20.299999,NA,3.0930233,3.4000001,NA,FALSE
24.888889,3,NA,3.4545455,2.5,FALSE
21.4,2.3,2.24,3.8,2.76,TRUE
27.25926,2.7894738,3,NA,NA,FALSE
26.6,2.7,2.5999999,3.3,2.5799999,FALSE
32.400002,NA,2.2857144,3.7777777,2.6111112,TRUE
22.700001,NA,3,3.4000001,2.4444444,TRUE
24.428572,2.5,1.75,2.5999999,NA,TRUE
25.457144,4.3157897,NA,2.9545455,NA,FALSE
30.714285,2.2558138,3,NA,2.3125,FALSE
20.6,NA,2.9166667,3.75,NA,FALSE
32.090908,2.909091,1.7272727,4,2.6363637,FALSE
20.872341,2.2156863,2.3773584,NA,NA,FALSE
23.333334,NA,3.1578948,2.5333333,NA,FALSE
23.654545,NA,2.8275862,3.5510204,2.625,FALSE
24.4,3.4000001,2.24,3,2.5799999,TRUE
26.6,NA,1.7,2.75,NA,FALSE
32,NA,2,3.25,NA,TRUE
29.4,3.875,2,2.625,NA,FALSE
20.9,NA,2.9000001,3.7777777,NA,FALSE
28.142857,NA,2.2857144,2.9000001,NA,FALSE
24.700001,2.8,2.3333333,NA,NA,TRUE
25.799999,2.7,2.96,3.5,2.9400001,FALSE
19.142857,NA,2.5999999,3.2,NA,FALSE
25.466667,NA,2.8461537,3.6363637,NA,FALSE
24.125,2.5,3,3.3,NA,TRUE
25.444445,2.7777777,2.090909,3.090909,2.3,TRUE
20.799999,2.1111112,2.3571429,NA,NA,FALSE
28.1,3.2,2.24,3.5999999,2.5799999,TRUE
30.1,2.8,2.4000001,3.3636363,2.3636363,TRUE
27.833334,3.5555556,1.9090909,2.75,3.2,TRUE
23,4.3333335,1.5555556,2.875,NA,FALSE
18.266666,NA,2.2631578,3.5,2.125,FALSE
23.1,2.7,2.72,3.3,2.49,TRUE
28.357143,NA,2.6153846,3.6666667,2.4285715,FALSE
25.545454,3.4545455,2.2727273,2.9166667,3.1666667,FALSE
45.642857,NA,2.9333334,3.6153846,NA,FALSE
18.4,1.7272727,2.6666667,3.4000001,2.909091,FALSE
24.5,NA,NA,3.2142856,2.7142856,FALSE
28.82353,3.8,1.7894737,3.1818182,NA,FALSE
44.666668,NA,2.1538463,3,NA,FALSE
3.3333333,NA,3.090909,4,NA,FALSE
23,NA,3.0769231,3.4444444,NA,FALSE
19.111111,NA,2.0666666,2.3333333,NA,TRUE
31.272728,3,2.3,3.6363637,NA,TRUE
31.125,NA,1.6153846,2.4285715,1.625,TRUE
21,2.9000001,2.48,3.2,2.5799999,FALSE
29,3,2.5,2.7272727,NA,TRUE
22.888889,3.0999999,2.3599999,3.0999999,2.6700001,TRUE
23.142857,NA,2.7,3.6666667,NA,FALSE
27.299999,2.9000001,2.48,3.3,2.5799999,FALSE
46.299999,3.4444444,2,3.625,2.875,TRUE
24.4,2.8571429,2.5,NA,NA,FALSE
26.114286,NA,3.1578948,NA,2.5172415,FALSE
20.1,2.7,2.3599999,3,2.49,FALSE
24,NA,3,4,3.2857144,FALSE
26.799999,3,2.24,3.2,2.5799999,TRUE
51.666668,NA,1.6666666,3.75,NA,TRUE
30.5,2.2,2.5999999,3.5,2.76,FALSE
25.818182,2.1818182,2.1272728,3.3636363,2.8636363,FALSE
18.545454,NA,2.2857144,NA,3.1666667,TRUE
17.5,3,2.8,2.7777777,NA,FALSE
18.1,NA,NA,4,2.125,FALSE
37.400002,3.0999999,2.3599999,3.5,2.6700001,TRUE
19.375,NA,2.3333333,3,2.2,TRUE
21.888889,NA,3.2,3.0999999,NA,FALSE
21.200001,NA,2,3,2.6666667,TRUE
27.083334,1.7,2.4736843,NA,NA,FALSE
22.833334,2.5999999,2.875,4.090909,NA,FALSE
21.222221,NA,2.909091,NA,1.2222222,TRUE
22.5,2.5999999,2.3599999,3.5,2.49,TRUE
16.375,2.5999999,1.8571428,2.875,2,FALSE
44.81818,2.84375,2.5217392,NA,NA,TRUE
58.272728,1.9090909,1.7272727,3,2.6363637,TRUE
23.333334,2.5,2.3333333,3.1666667,NA,TRUE
20.454546,NA,1.8,2.3,1.4,FALSE
23.888889,3.1111112,2,3.3333333,NA,TRUE
33.57143,2.5,1.9285715,NA,2.3333333,FALSE
22.09091,NA,1.9333333,3.125,NA,FALSE
24.736841,3.1111112,2.7727273,3.7333333,NA,FALSE
17.727272,3.3636363,2.0181818,2.8181818,2.4545455,TRUE
21.235294,2.1111112,2.8499999,3.7333333,NA,FALSE
20.166666,NA,2.2222223,3.8888888,3.125,FALSE
19.842106,NA,2.1851852,3,2.3611112,TRUE
23.333334,2.5555556,3,2.4444444,NA,FALSE
23.200001,3.0555556,2.2424242,3.8823528,NA,FALSE
25.9,NA,2.6363637,3.25,2.2,FALSE
38.400002,2.8,2.48,3.4000001,2.4000001,FALSE
24.5,NA,1.8947369,2.0769231,NA,TRUE
21.785715,NA,2.1764705,1.7142857,NA,TRUE
24.09091,NA,2.1818182,3.125,NA,TRUE
25.285715,NA,2.6666667,NA,3.125,FALSE
40.454544,4.1999998,1.4545455,2,NA,TRUE
25.333334,2.4285715,2.2105262,NA,NA,TRUE
27.200001,3.2,2.1199999,3.9000001,3.03,TRUE
31.4,3,2.1199999,3.0999999,2.6700001,TRUE
35.92857,NA,1.95,3.0833333,NA,FALSE
30.444445,2.5999999,2,NA,NA,TRUE
17.75,2.3571429,2.8076923,NA,NA,FALSE
19.5,NA,2.3076923,3.7272727,2.8461537,TRUE
20.166666,NA,1.9333333,3.1111112,2.1818182,FALSE
39.714287,2.7,2.0625,3.7857144,NA,TRUE
38,3.2,2.3599999,3.3,2.6700001,TRUE
24.277779,NA,2.7777777,3,NA,TRUE
29.888889,2.5999999,1.8888888,NA,NA,TRUE
21.913044,4.0625,2.0454545,2.6315789,NA,FALSE
26.200001,2.5,2.3599999,3.5,2.6700001,FALSE
17.794117,2.4444444,2.5454545,2.5185184,NA,TRUE
42.23077,3.2,2,NA,NA,FALSE
22.333334,NA,2.1818182,2,NA,TRUE
22.933332,2.5,2.6666667,3.9000001,NA,FALSE
29.727272,NA,2.1111112,2.1875,2.3846154,FALSE
16.799999,2.7777777,1.6363636,2.5999999,NA,FALSE
17.25,3.1111112,2.0999999,NA,NA,FALSE
22.700001,3.0999999,2.48,3.7,2.8499999,TRUE
28.625,2,2.090909,3.2222223,NA,FALSE
27,3.1666667,2.125,3.3846154,NA,FALSE
27.768116,2.5,1.9545455,2.4035087,NA,TRUE
25.727272,2.5454545,3.1818182,2.8181818,2.5454545,FALSE
57.799999,NA,1.4285715,1.9,1.1666666,TRUE
27,3,2.4363637,3.8181818,2.7,TRUE
22.454546,NA,NA,4.25,3.2142856,TRUE
27.299999,2.7,2.8399999,3.3,2.49,FALSE
21.625,NA,2.7,2.6666667,NA,FALSE
39.090908,NA,2,3.6666667,NA,FALSE
16.818182,NA,2,3.3333333,NA,FALSE
21.745098,NA,2.6956522,2.5625,NA,TRUE
20.777779,2.5555556,2.5714285,1.7142857,NA,FALSE
29.555555,NA,NA,3.1111112,2.1666667,TRUE
26.428572,3.2307692,2.3846154,3.909091,NA,FALSE
24.666666,2.6363637,2.5,3.1666667,NA,TRUE
23.157894,2.6875,2.2380953,NA,NA,FALSE
23.666666,2.8,2.3599999,3.5999999,2.76,TRUE
20.875,NA,2.9000001,3.2857144,NA,TRUE
22.125,1.8571428,2.4285715,2.625,2.375,FALSE
25.157894,NA,2.8275862,3.6875,NA,TRUE
24.9,2.3,2.5999999,3.0999999,2.49,FALSE
19.200001,2,2.5882354,3.75,NA,FALSE
36.200001,4.3333335,1.4545455,2.8571429,NA,TRUE
18.222221,2.2222223,2.3333333,4.5555553,3.4444444,FALSE
26.045454,2.8461537,3.0769231,3.75,NA,FALSE
34.4375,NA,1.8461539,4.0588236,NA,TRUE
32.5,3.0999999,2.3599999,3.2,2.5799999,TRUE
28.583334,NA,2.9166667,3.25,2.5,TRUE
34.9375,NA,2.3333333,2.2,NA,FALSE
25.299999,3.0999999,2.72,3.2,2.6700001,FALSE
24.5,NA,3.1111112,3.6363637,NA,FALSE
28.200001,2.5,2.7777777,3.7142856,NA,FALSE
30.799999,3.5,2.1199999,3.2,2.6700001,TRUE
30.428572,NA,2.1333334,3.6363637,NA,TRUE
36.650002,NA,1.630137,NA,2.3333333,FALSE
19.533333,2.8571429,2.3888888,3.7777777,NA,FALSE
21.333334,2.25,2.090909,3.3333333,2.1428571,TRUE
22.666666,2.7142856,2.4545455,2.2,NA,FALSE
20.875,2.375,2.6666667,NA,NA,FALSE
20.363636,2.5,3.5454545,NA,NA,FALSE
19.5,NA,2.3888888,3.125,NA,TRUE
19.307692,NA,2.3684211,3.0769231,NA,FALSE
18.375,2.7142856,2.5333333,NA,NA,FALSE
36,NA,2.2,3.2727273,NA,FALSE
22.933332,NA,2.7619047,NA,2.6666667,FALSE
28.333334,3,NA,3.25,NA,FALSE
24.75,NA,2.7272727,4,2.8888888,FALSE
14.75,NA,2.2222223,NA,2.1818182,FALSE
26.107143,3.2727273,2.2750001,3.1666667,NA,TRUE
16.636364,1.2857143,2.3333333,1.8333334,NA,TRUE
28.6,3.7,2,3.4000001,2.76,TRUE
14.625,1.8333334,2.5,2.7,NA,FALSE
29.692308,NA,2.1538463,2.8571429,NA,TRUE
22.272728,3.5,2.0625,NA,NA,FALSE
21.357143,2,2.5,NA,NA,FALSE
24,3.1111112,2.5555556,2.75,2.3076923,FALSE
28.545454,NA,2.3076923,2.1052632,NA,FALSE
17.882353,NA,1.9090909,2.875,NA,TRUE
23,2.7777777,2.2,2.8,2.6666667,FALSE
34.777779,2.8333333,2.0999999,2.5,NA,FALSE
44.837208,4.6451612,1.7959183,2.8648648,NA,FALSE
24.9,2.8,2.5999999,3.7,2.8499999,FALSE
22.299999,1.9,2.24,3.2,2.4000001,TRUE
21.166666,NA,2.5454545,3.8333333,NA,TRUE
20.384615,1.6666666,3.2,NA,NA,FALSE
24.763159,NA,2.1666667,NA,1.5,TRUE
25.200001,2.3,2.48,3.5,2.5799999,TRUE
26.25,2.6666667,2.6666667,3.5,3.0833333,FALSE
24.6,2.5999999,2.8399999,3.7,2.6700001,FALSE
16.75,1.2727273,NA,4.2666669,2.8,FALSE
23.962963,2.8,1.862069,NA,NA,FALSE
16.333334,2.6666667,2.9000001,NA,NA,FALSE
35.285713,NA,2.5,2.375,2.3333333,TRUE
24.799999,2.4000001,2.72,3.0999999,2.49,FALSE
22.5,2.8181818,2.7,3.7777777,3,FALSE
50.363636,NA,1.5555556,NA,1.8,TRUE
26.299999,3.0999999,2,2.3,2.4000001,TRUE
60.18182,2.6363637,2.4545455,4,2.3636363,TRUE
19.733334,2.8666666,3.2105262,3,NA,FALSE
28.888889,3.875,2,3,2,TRUE
28.222221,3.2857144,2,NA,NA,TRUE
32.599998,NA,1.6428572,2.8,3.0714285,TRUE
44.380951,NA,1.7307693,NA,2.6842105,TRUE
30.25,2.7777777,2.7272727,4,NA,FALSE
49.166668,4.25,1.3333334,3,2.5555556,FALSE
32.200001,NA,2.3636363,4.8000002,3,TRUE
22.515152,1.8333334,3.3541667,2.3636363,NA,FALSE
23,2.5999999,1.8333334,NA,1.4285715,TRUE
27.391304,NA,2.5833333,3.5,2.6428571,FALSE
24.299999,2.8,2.24,3.4000001,2.5799999,TRUE
39.523811,NA,2.1363637,3.25,2.8235295,FALSE
17.4,NA,2,1.5,NA,TRUE
30.222221,NA,3,3.8571429,3,TRUE
29.833334,NA,2.25,2.1666667,1.5714285,FALSE
24.866667,2.8333333,2.8333333,3.25,NA,FALSE
19.833334,NA,2,3,NA,TRUE
25.833334,2.8333333,2.3833334,3.25,2.4916666,TRUE
19.857143,NA,2.5714285,4,2.75,TRUE
45.5,3.4000001,2.5999999,3.2,2.76,TRUE
38.870968,3.4375,2.125,4,NA,FALSE
22,NA,2.25,3.6315789,NA,FALSE
24.1,2.3,2.5999999,3.5,3.03,FALSE
33.272728,3.3636363,2.4545455,4,3.2,FALSE
18.636364,NA,2.5333333,1.8,NA,FALSE
23.538462,NA,2,3.2222223,NA,FALSE
20.266666,NA,2.7647059,3.8461537,NA,FALSE
21.25,3,2.1428571,4,3,FALSE
22.461538,NA,2.1851852,2.826087,NA,TRUE
25.652174,2.8888888,1.704,2.4262295,1.4736842,TRUE
22.071428,2.5999999,3.2727273,2.875,NA,FALSE
17.076923,2.6296296,2.347826,2.90625,NA,TRUE
21.09091,2.5454545,2.8363636,3.4545455,2.9454546,FALSE
17.666666,2.2142856,3.25,NA,NA,FALSE
16.642857,NA,2.2857144,1.4,1.6,FALSE
24.1,3,2.48,3.4000001,2.4000001,FALSE
26.705883,NA,3.4666667,2.8571429,2.7647059,FALSE
38.166668,2.2,1.4545455,3.0999999,1.9,TRUE
21,NA,1.7058823,3,NA,FALSE
20,2.75,2.5,3.5,NA,FALSE
23.6,2.9333334,3.0666666,3.1538463,NA,FALSE
38.807693,3.3636363,1.96,2.4761906,3.25,TRUE
28.5,NA,2.2307692,3.625,2.3333333,TRUE
26.5,2.5294118,2.5652175,3.7058823,NA,FALSE
21.285715,NA,2.6666667,3.1875,NA,FALSE
30.764706,NA,2.4736843,3.4285715,NA,TRUE
21,NA,3,NA,2.8333333,TRUE
24.1,2.0999999,3.4285715,3,NA,FALSE
22.583334,NA,3.0512822,3.5,2.9583333,FALSE
23.727272,NA,2.2307692,NA,1.5,FALSE
25.777779,2,2.8888888,NA,NA,FALSE
42.222221,3.3333333,1.7142857,2.7333333,NA,TRUE
26.375,NA,2.2727273,3.1428571,1.7692307,TRUE
30.4,2.5999999,2,3.7,2.49,TRUE
26.235294,3.7777777,1.6470588,NA,NA,FALSE
46.400002,3.4000001,2.24,3.8,2.8499999,TRUE
19.200001,2.5,2.8399999,3.0999999,2.76,FALSE
35.81818,3.8181818,2,3.5833333,2.8333333,TRUE
24,NA,1.5714285,2,2.4285715,FALSE
17.5,2.5555556,2.2222223,3.125,NA,TRUE
22.363636,3.6842105,1.9047619,NA,NA,FALSE
30.545454,3,2,3.4545455,3,TRUE
27.714285,NA,2.4000001,4.3333335,2.6666667,TRUE
