successful,unsuccessful
0.665981964857488,0.334018035142512
0.0613207538221969,0.938679246177803
0.9541479879521,0.0458520120479005
0.699511937517369,0.300488062482631
0.545760145565652,0.454239854434348
0.977648971940621,0.0223510280593796
0.977974904156138,0.0220250958438618
0.65909601002329,0.34090398997671
0.124306986663501,0.875693013336499
0.930728005784275,0.0692719942157248
0.661722740337062,0.338277259662938
0.473405173693097,0.526594826306903
0.898412078732664,0.101587921267336
0.831622209970539,0.168377790029461
0.97680286967557,0.02319713032443
0.667235045571506,0.332764954428494
0.976144228229661,0.023855771770339
0.954101131929896,0.0458988680701037
0.364076550390298,0.635923449609702
0.785408364958624,0.214591635041376
0.640207254144747,0.359792745855253
0.89532834093877,0.10467165906123
0.66688656253713,0.33311343746287
0.763999304844338,0.236000695155662
0.514272590154643,0.485727409845357
0.323722062325415,0.676277937674585
0.161338741994513,0.838661258005487
0.370927053151038,0.629072946848962
0.6164070573353,0.3835929426647
0.400201376433795,0.599798623566205
0.425553636054396,0.574446363945604
0.210365868104329,0.789634131895671
0.963759371367071,0.0362406286329286
0.937103644504507,0.0628963554954931
0.15542113583664,0.84457886416336
0.260839509480136,0.739160490519864
0.158305153637967,0.841694846362033
0.156108341092631,0.843891658907369
0,1
0.324224655298286,0.675775344701714
0.297486890402015,0.702513109597985
0.153167103705926,0.846832896294074
0,1
0.18219649749761,0.81780350250239
0,1
0,1
0.22242834090749,0.77757165909251
0.15542113583664,0.84457886416336
0.0301682028149045,0.969831797185096
0.154961455080594,0.845038544919406
0.359467045007018,0.640532954992982
0,1
0.192222865784834,0.807777134215166
0,1
0.228953919069386,0.771046080930614
0.153088125983371,0.846911874016629
0.326006107856407,0.673993892143593
0,1
0.221052660769637,0.778947339230363
0.129267511704624,0.870732488295376
0,1
0.122340743963856,0.877659256036144
0.260518282153211,0.739481717846789
0.25146298246727,0.74853701753273
0.18494942060854,0.81505057939146
0.224643579112319,0.775356420887681
0.263611278760377,0.736388721239623
0.296497691634782,0.703502308365218
0.155287901112169,0.844712098887831
0.0609211296619087,0.939078870338091
0,1
0.223048956358822,0.776951043641178
0.289279499058521,0.710720500941479
0.282413636837308,0.717586363162692
0.155484443564424,0.844515556435576
0.154728138177809,0.845271861822191
0.155484443564424,0.844515556435576
0,1
0.353877869060277,0.646122130939723
0.0648016484448232,0.935198351555177
0.158126597590781,0.841873402409219
0.0302519177232646,0.969748082276735
0.329954289463322,0.670045710536678
0,1
0.0960586630318522,0.903941336968148
0.153267794927583,0.846732205072417
0.270120842511285,0.729879157488715
0.220622428909638,0.779377571090362
0.188672651532235,0.811327348467765
0,1
0.361764388683179,0.638235611316821
0.165607008625642,0.834392991374358
0.311194920876,0.688805079124
0.30698963522716,0.69301036477284
0.487922154410842,0.512077845589158
0.533286932687817,0.466713067312183
0.707965486793262,0.292034513206738
0.336085461994646,0.663914538005354
1,0
0.420416768980703,0.579583231019297
0.651542445225169,0.348457554774831
0.492496678810042,0.507503321189958
0.614281765121552,0.385718234878448
0.141618807822687,0.858381192177314
0.475316839110683,0.524683160889317
0.256073315272855,0.743926684727145
0.323170018778827,0.676829981221173
0.366253722846584,0.633746277153416
0.437333162498973,0.562666837501027
0.369585772659299,0.630414227340701
0.626751508433933,0.373248491566067
0.40543985110318,0.59456014889682
0.473423318221244,0.526576681778756
0.36922341478257,0.63077658521743
0.340847630543254,0.659152369456746
0.666970790525463,0.333029209474537
0.843419656991743,0.156580343008257
0.402138586679642,0.597861413320358
0,1
0.700598422683686,0.299401577316314
0.598047521297165,0.401952478702835
0.094585249122483,0.905414750877517
0.144461438907653,0.855538561092347
0.229033987411851,0.770966012588149
0.664624814139841,0.335375185860159
0.447065701449875,0.552934298550125
0.263841011346051,0.736158988653949
0.333668780915989,0.666331219084011
0.436113036361758,0.563886963638242
0.633894121840571,0.366105878159429
0,1
0.0657344156079996,0.934265584392
0.322514029833828,0.677485970166172
0.236279476380902,0.763720523619098
0.193940148387417,0.806059851612583
0.131241491984535,0.868758508015465
0.725787208624973,0.274212791375027
0,1
0.338709689916641,0.661290310083359
0.15821525795508,0.84178474204492
0.223974058309938,0.776025941690062
0.30251041536622,0.69748958463378
0.262453327214037,0.737546672785963
0.205602683990221,0.794397316009778
0.51299492820938,0.48700507179062
0.304485652076874,0.695514347923126
0.826010722835047,0.173989277164953
0.369950951901401,0.630049048098599
0.199197718958306,0.800802281041694
0.340501599081878,0.659498400918123
0.0657344156079996,0.934265584392
0.574350020056538,0.425649979943462
0.361479960946028,0.638520039053972
0.551338523836498,0.448661476163502
0.25172056271814,0.74827943728186
0.301453092535488,0.698546907464512
0.489256377797875,0.510743622202125
0.306536191541543,0.693463808458457
0.261176898307429,0.738823101692571
0.265727722705505,0.734272277294495
0.0602781629668343,0.939721837033166
0.26414195289721,0.73585804710279
0.550895394417058,0.449104605582942
0.380761997467784,0.619238002532216
0.296588727442486,0.703411272557514
0.952931784329888,0.0470682156701117
0.718835726715481,0.281164273284519
0.265537753977437,0.734462246022563
0.549918156721167,0.450081843278833
1,0
0.480101174182754,0.519898825817246
0.318422131849178,0.681577868150823
0.398228051048335,0.601771948951665
0.409061494629682,0.590938505370317
0.193118700262548,0.806881299737452
0.492894225483205,0.507105774516795
0.398228051048335,0.601771948951665
0.161646174695095,0.838353825304905
0.418539322310606,0.581460677689394
0.409705085078405,0.590294914921595
0.440056919648127,0.559943080351873
0,1
0.411965418294261,0.588034581705739
0.417911342811439,0.582088657188561
0.26122274702884,0.73877725297116
0.370087349644504,0.629912650355496
0.23389490184792,0.76610509815208
0.300082413810947,0.699917586189053
0.271876712029453,0.728123287970547
0.265264634798626,0.734735365201374
0.297768243689476,0.702231756310524
0.226126877522171,0.773873122477829
0.638470234999141,0.361529765000859
0.564315310507511,0.435684689492489
0.196699540918113,0.803300459081887
0.193595361505412,0.806404638494588
0.303430727522357,0.696569272477642
0.232014531106564,0.767985468893435
0.438513357539787,0.561486642460213
0.701054740952419,0.298945259047581
0.529393001541394,0.470606998458606
0.544610425366359,0.455389574633641
0.703755000546542,0.296244999453458
0.263217371584549,0.736782628415451
0.664025965839235,0.335974034160765
0.64168966559102,0.35831033440898
0.65685321916263,0.34314678083737
0.691996748652208,0.308003251347792
0.630528652660931,0.369471347339069
0.561005842993431,0.438994157006569
0.554245941657204,0.445754058342796
0.631112598122376,0.368887401877624
0.296753223028004,0.703246776971996
0.225411386299312,0.774588613700688
0.261069147040011,0.73893085295999
0.387531324590182,0.612468675409818
0.751732805003492,0.248267194996508
0.256661423061053,0.743338576938947
0.658340581328183,0.341659418671818
0.927752341162214,0.0722476588377855
0.461319204248821,0.538680795751179
0.59608715291894,0.40391284708106
0.209651858879091,0.790348141120909
0.286752342317356,0.713247657682644
0,1
0.728124794772974,0.271875205227026
0.286752342317356,0.713247657682644
0.243533610979321,0.756466389020679
0.558461626983148,0.441538373016852
0.0583842850204839,0.941615714979516
0.0299003330887079,0.970099666911292
0.317191172276687,0.682808827723313
0.95262056255861,0.0473794374413903
0,1
0.317191172276687,0.682808827723313
0.410181908109175,0.589818091890825
0.591442795037714,0.408557204962286
0.0932013416956715,0.906798658304329
0.0303855580535507,0.969614441946449
0.317191172276687,0.682808827723313
0.317191172276687,0.682808827723313
0.478213679908531,0.521786320091469
0.638806394168212,0.361193605831788
0.0929433041290618,0.907056695870938
0.0993605221475726,0.900639477852427
0.0668359556926913,0.933164044307309
0.728254629144784,0.271745370855216
0.857069495600473,0.142930504399527
0.826752904508802,0.173247095491198
0.576418460637831,0.423581539362169
0.940001610903992,0.0599983890960085
0.420040889517964,0.579959110482036
0.664063768750972,0.335936231249028
0.72692967952766,0.27307032047234
0.733397286497125,0.266602713502875
0.825928139835807,0.174071860164193
0.644778467006684,0.355221532993316
0.700881403928179,0.299118596071821
0.976834150901169,0.023165849098831
0.663211446637539,0.336788553362461
0.725920022846548,0.274079977153452
0.977018460541491,0.0229815394585089
0.617547977358121,0.382452022641879
0.651875110134912,0.348124889865088
0.94891495965933,0.0510850403406702
0.671854906693817,0.328145093306183
0.387954772738155,0.612045227261845
0.267085856691171,0.732914143308829
0.0652209509271242,0.934779049072876
0.430639529506901,0.569360470493099
0,1
0.281216968188358,0.718783031811642
0.59138045026605,0.40861954973395
0.575030151207236,0.424969848792764
0.693197253216955,0.306802746783045
0.442905687353992,0.557094312646008
0.264367148964968,0.735632851035032
0.922453773960129,0.0775462260398713
0.327659832226378,0.672340167773622
0.371685854595375,0.628314145404625
0.0338325290209286,0.966167470979071
0.411754703184346,0.588245296815655
0.422623564268992,0.577376435731008
0.0338890273715805,0.966110972628419
0.560460981289243,0.439539018710757
0.261917027980561,0.738082972019439
0.0321450734538861,0.967854926546114
0.456042043152246,0.543957956847754
0.0650175057966099,0.93498249420339
0.561612831905478,0.438387168094522
0.866640050988966,0.133359949011034
0.101472194413944,0.898527805586056
0.411443369583659,0.588556630416341
0.103039697477053,0.896960302522947
0.714195107397594,0.285804892602406
0.447249640375152,0.552750359624848
0.553507653137109,0.446492346862892
0.566261646126623,0.433738353873377
0,1
0.128665228354611,0.871334771645389
0.26064636660265,0.73935363339735
0.626496168663105,0.373503831336896
0.0924881242590789,0.907511875740921
0.47089646207098,0.52910353792902
0.540091723942219,0.459908276057781
0.633851566405998,0.366148433594002
0.129648459805107,0.870351540194893
0.029039968911372,0.970960031088628
0.922716938584766,0.0772830614152345
0.977398873060186,0.0226011269398137
0.550261809890268,0.449738190109732
0.539125000662913,0.460874999337087
0.258790380271793,0.741209619728207
0.324521302321825,0.675478697678175
0.473405173693097,0.526594826306903
0.0290830270494537,0.970916972950546
0.664079403733886,0.335920596266114
0.130140452300746,0.869859547699254
0.772849377138618,0.227150622861382
0.292493335676119,0.707506664323881
0.828864746030848,0.171135253969152
0.369571522233408,0.630428477766592
0.229272286096094,0.770727713903906
0.682910433802711,0.317089566197289
0.236109483083296,0.763890516916704
0.525863930992527,0.474136069007473
0.221142686487167,0.778857313512833
0.189336001074478,0.810663998925522
0.155024388802613,0.844975611197387
0.155647002396703,0.844352997603297
0.295444152352544,0.704555847647456
0.258482425057197,0.741517574942803
0,1
0,1
0,1
0.260753887498305,0.739246112501695
0.292418576366453,0.707581423633547
0,1
0.153088125983371,0.846911874016629
0.334369179209877,0.665630820790123
0.191212846979154,0.808787153020846
0.222436031154253,0.777563968845747
0.576275073031605,0.423724926968395
0.427514822959145,0.572485177040855
0.954032704718101,0.0459672952818995
0.304867419254971,0.695132580745029
0.374231360070677,0.625768639929323
0.0662339749755349,0.933766025024465
0.36646478897604,0.63353521102396
0.367242410869434,0.632757589130566
0.590188080065461,0.409811919934539
0.407668379577291,0.592331620422709
0.0320004469895363,0.967999553010464
0.702623053023967,0.297376946976033
0.261616170373502,0.738383829626498
0.695728450888631,0.304271549111369
0.497454606402716,0.502545393597284
0.953296097787539,0.0467039022124613
0.914335672942187,0.085664327057813
0.170608580899788,0.829391419100213
0.414622767460646,0.585377232539354
0.26739663962887,0.73260336037113
0.291664380604488,0.708335619395512
0.0630610804084785,0.936938919591522
0.406823234244163,0.593176765755837
0.44890213696516,0.55109786303484
0.0333112345272371,0.966688765472763
0.301762529023796,0.698237470976204
0.285121797647401,0.714878202352599
0.30875689446319,0.69124310553681
0,1
0,1
0.232921687021626,0.767078312978374
0.228902793654824,0.771097206345176
0.0337135163715699,0.96628648362843
0.0989078420105024,0.901092157989498
0.365004550101103,0.634995449898897
0.517897985787624,0.482102014212376
0.0664474408810311,0.933552559118969
0.477108961508335,0.522891038491665
0.26122274702884,0.73877725297116
0.450647203741697,0.549352796258303
0.25172056271814,0.74827943728186
0.226284966238015,0.773715033761985
0,1
0.439004204039731,0.560995795960269
0.552345059868795,0.447654940131205
1,0
0.694023196043613,0.305976803956387
0.70851503695488,0.29148496304512
0.744464318010568,0.255535681989432
0.814181572235144,0.185818427764856
0.286752342317356,0.713247657682644
0.25170069573759,0.74829930426241
0.317191172276687,0.682808827723313
0.463283218137844,0.536716781862156
0.548234868890376,0.451765131109624
0.768245627518969,0.231754372481031
0.768245627518969,0.231754372481031
0.722511094431941,0.277488905568059
