Company	Industry	Country	Select Investors	Status -- data from https://www.cbinsights.com/research-future-unicorn-companies
17zuoye	Edtech	China	Temasek Holdings, H Capital, Shunwei Fund
3D Robotics	Drones/Satellites	USA	Foundry Group, Maveron, Mayfield Fund	
Airware	Drones/Satellites	USA	RRE Ventures, Google Ventures, First Round Capital	
Beepi	E-commerce	USA	Foundation Capital, Sherpa Ventures, Redpoint Ventures	
Betterment	Fintech	USA	Bessemer Venture Partners, Menlo Ventures, Red Swan Ventures	Raised Series E (3/29/2016)
Coinbase	Fintech	USA	Union Square Ventures, Andreessen Horowitz, BBVA Ventures	
Collective Health	Healthcare	USA	Founders Fund, Formation 8, New Enterprise Associates	
Cyanogen	Mobile Software & Services	USA	Twitter Ventures, Qualcomm Ventures, Benchmark Capital	
Deliveroo	On-Demand	United Kingdom	Accel Partners, Hoxton Ventures, Index Ventures	
DigitalOcean	Internet Software & Services	USA	Andreessen Horowitz, IA Ventures, CrunchFund	
Dollar Shave Club	E-Commerce	USA	Venrock, Battery Ventures, Felicis Ventures	
DoorDash	On-Demand	USA	Khosla Ventures, Sequoia Capital, KPCB	
Edaijia	On-Demand	China	Matrix Partners China, Lightspeed China Partners, Warburg Pincus	
Elastic	Internet Software & Services	Netherlands	Boxgroup, SV Angel, Spark Capital	
Flatiron Health	Healthcare	USA	First Round Capital, Google Ventures, SV Angel	Raised Series C (1/6/2016)
Freshdesk	Internet Software & Services	USA	Accel Partners, Google Capital, Tiger Global Management	
Greenhouse Software	HR Tech	USA	Benchmark Capital, Thrive Capital, Resolute.vc	Raised Series C (8/24/2015)
Grofers	On-Demand	India	Sequoia Capital India, Tiger Global Management	
Harry's Razor Company	E-Commerce	USA	Thrive Capital, BoxGroup, Red Swan Ventures	
HotelTonight	On-Demand	USA	Accel Partners, Battery Ventures, GGV Capital	
Intercom	Internet Software & Services	USA	The Social+Capital Partnership, Iconiq Capital, Bessemer Venture Partners	Raised Series C-II (4/7/2016)
Mixpanel	Internet Software & Services	USA	Andreessen Horowitz, Sequoia Capital, Y Combinator	
Munchery	E-Commerce	USA	Greycroft Partners, Menlo Ventures, Sherpa Ventures	
OYO Rooms	Internet Software & Services	India	Sequoia Capital India, Lightspeed Venture Partners, Softbank Corp.	
One Medical Group	Healthcare	USA	Benchmark Capital, DAG Ventures, Oak Investment Partners	Raised Series H (12/8/2015)
Optimizely	Internet Software & Services	USA	Bain Capital Ventures, Kapor Capital, Lowercase Capital	Raised Series C (10/13/2015)
PillPack	Healthcare	USA	Slow Ventures, Accomplice, Founder Collective	
Planet Labs	Drones/Satellites	USA	Lux Capital, Data Collective, Industry Ventures	
Postmates	On-Demand	USA	Spark Capital, Matrix Partners, SoftTechVC	
Practice Fusion	Healthcare	USA	Artis Ventures, KPCB, Industry Ventures	
Privia Health	Healthcare	USA	Goldman Sachs, Health Enterprise Partners	
Raise Marketplace	E-Commerce	USA	Bessemer Venture Partners, Listen Ventures, New Enterprise Associates	
Skyhigh Networks	Cybersecurity	USA	Greylock Partners, Salesforce Ventures, Sequoia Capital	
Sonos	Hardware	USA	Index Ventures, e.ventures, Elevation Partners	
Squarespace	Internet Software & Services	USA	Accel Partners, Index Ventures, General Atlantic	
Stack Exchange	Internet Software & Services	USA	Spark Capital, SV Angel, Founder Collective	
Stitch Fix	E-Commerce	USA	Baseline Ventures, Benchmark Capital, Lightspeed Venture Partners	
Taboola	Internet Software & Services	USA	Comcast Ventures, Pitango Venture Capital, Baidu	
Takealot Online	E-Commerce	South Africa	Tiger Global Management	
Upwork (formerly Elance-oDesk)	HR Tech	USA	Jackson Square Ventures, Benchmark Capital, Stripes Group	
Uxin Pai	E-Commerce	China	DCM Ventures, Legend Capital, Tencent	
Wealthfront	Fintech	USA	Ribbit Capital, Red Swan Ventures, Spark Capital	
Zuora	Internet Software & Services	USA	Benchmark Capital, Northgate Capital, Tenaya Capital	
